"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-15","2009-04-14",1175,"LANUS Nº 5","Buenos Aires","Nacional","2009","","MICROOMNIBUS","79","AGRALE","02","MT 12.0 LE","2","Público","Jurídica","LANUS ESTE","BUENOS AIRES","No aplica","1965","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-06","1980-10-20",1169,"OLIVOS Nº 05","Buenos Aires","Nacional","1980","","RURAL 4 PTAS","19","FORD","05","FALCON VERSION RURAL STD","1","Privado","Física","VILLA MARTELLI * VTE.LOPEZ","BUENOS AIRES","No identificado","1961","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-02","1999-09-10",1172,"TANDIL Nº 2","Buenos Aires","Nacional","1999","","BERLINA 3 PTAS","37","RENAULT","DV","CLIO RN 3P DIE PACK AA DA","1","Privado","Física","TANDIL","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-16","1998-04-23",1190,"ZARATE Nº 2","Buenos Aires","Nacional","1998","","BERLINA 4 PTAS","37","RENAULT","CM","MEGANE RXE TRIC 2.0/1998","1","Privado","Física","ZARATE","BUENOS AIRES","Masculino","1942","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-28","1993-10-22",1195,"TIGRE Nº 3","Buenos Aires","Importado","1993","","AUTOMOVIL","","DAIHATSU","","CUORE","1","Privado","Física","GRAL.PACHECO","BUENOS AIRES","Femenino","1973","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-06","1972-10-11",1203,"MALVINAS ARGENTINAS Nº 1 (EX. SAN MIGUEL NRO. 4)","Buenos Aires","Nacional","1968","","CAMION LIVIANO","36","RASTROJERO DIESEL","04","P-63","1","Privado","Física","LOS POLVORINES","BUENOS AIRES","Femenino","1967","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-17","2006-07-26",1205,"SAN FERNANDO Nº 3","Buenos Aires","Protocolo 21","2006","","MICROOMNIBUS.","080","AGRALE","044","MT 12.0 LE","2","Público","Física","VICTORIA","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-08","1997-10-08",1228,"LA PLATA Nº 10","Buenos Aires","Nacional","1997","","BERLINA 5 PTAS","37","RENAULT","BC","CLIO RT 5PTAS. AA. DA.","1","Privado","Física","VILLA ELVIRA","BUENOS AIRES","Masculino","1990","PARAGUAY",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-02","2008-03-25",1230,"ESCOBAR Nº 2","Buenos Aires","Nacional","2008","","FOURGON COURT T. 600","07","CITROEN","39","BERLINGO FURGON 1.9D PLC","1","Privado","Física","MATHEU","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2019-05-14","2010-03-16",1235,"SAN FERNANDO Nº 4","Buenos Aires","Importado","1938","","SPORT 2 ASIENTOS","","RILEY","","38S 1938","1","Privado","Física","VICTORIA","BUENOS AIRES","Masculino","1967","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-29","1999-12-01",1246,"LA PLATA Nº 12","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 LTS","1","Privado","Física","TOLOSA","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-02","1993-09-24",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Importado","1993","","MICROBUS","","ASIA","","TOPIC 12C","1","Privado","Física","PABLO NOGUES","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-28","2005-12-22",1277,"VILLA GESELL","Buenos Aires","Nacional","2005","","FURGON VIDRIADO","34","PEUGEOT","DK","PARTNER FURGON 1.4 N","1","Privado","Física","VILLA GESELL","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-10","2006-09-18",1280,"ESCOBAR Nº 3 (EX. INGENIERO MASCHWITZ)","Buenos Aires","Protocolo 21","2006","","OMNIBUS","080","AGRALE","044","MT 12.0 LE","2","Público","Física","GARIN","BUENOS AIRES","Masculino","1945","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-15","1992-01-29",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Importado","1992","","DEPORTIVO 3 PUERTAS","","FORD","","ESCORT XR3","1","Privado","Física","MONTE GRANDE - ESTEBAN ECHEVERRIA","BUENOS AIRES","No identificado","1947","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-22","2005-10-03",1294,"LA PLATA Nº 16","Buenos Aires","Nacional","2005","","FURGON VIDRIADO C/AS","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-27","1980-09-04",2002,"CAPITAL FEDERAL Nº 002","Ciudad Autónoma de Bs.As.","Nacional","1980","","RURAL 5 PTAS","34","PEUGEOT","07","504","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1971","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-28","1997-08-21",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","1997","","MICROOMNIBUS","29","MERCEDES BENZ","49","BMO390 VERSION 1320","2","Público","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1961","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-20","2000-11-08",2034,"CAPITAL FEDERAL Nº 034","Ciudad Autónoma de Bs.As.","Nacional","2000","","BERLINA 4 PUERTAS","37","RENAULT","FE","MEGANE RN TRI AA 16V F2","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1957","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-03","2000-02-02",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Nacional","2000","","PORTA CORONA","34","PEUGEOT","89","405 STYLE N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1942","ITALIA",100,"02","ITA"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-06","2007-05-22",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","","MICROOMNIBUS","080","AGRALE","044","MT 12.0 LE","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1965","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-16","1982-07-27",2091,"CAPITAL FEDERAL Nº 091","Ciudad Autónoma de Bs.As.","Nacional","1982","","RURAL FAMILIAR","34","PEUGEOT","07","504","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1954","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-06","2008-09-11",2093,"CAPITAL FEDERAL Nº 093","Ciudad Autónoma de Bs.As.","Nacional","2008","","FURGON VIDR.C/ASIENT","29","MERCEDES BENZ","AV","SPRINTER 313 CDI/F 3550","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1983","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-20","1971-10-28",4007,"CORDOBA Nº 03","Córdoba","Nacional","1963","","TRANPORTE DE CARGA","27","JEEP IKA","04","JA.2PB.","1","Privado","Física","B*AMPLIACION ROSEDAL-CAPITAL","CORDOBA","No identificado","1981","No identificado",100,"14",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-31","1996-07-24",4007,"CORDOBA Nº 03","Córdoba","Nacional","1996","","BERLINA 5 PTAS","37","RENAULT","BC","CLIO RT 5PTAS.AA.DA.","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1979","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-21","2007-04-17",4030,"SAN AGUSTIN","Córdoba","Protocolo 21","2007","","PICK UP CABINA Y MED","044","FIAT","816","STRADA ADVENTURE 1.7 TD","1","Privado","Física","VILLA GRAL.BELGRANO-CALAMUCHITA","CORDOBA","No identificado","1953","No identificado",100,"14",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-28","1995-01-02",4060,"CORDOBA Nº 17","Córdoba","Nacional","1995","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1992","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-06","1994-10-06",4079,"JESUS MARIA Nº 3","Córdoba","Nacional","1994","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN BIC","1","Privado","Física","AGUA DE ORO - COLON","CORDOBA","No identificado","1987","ARGENTINA",50,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-22","2011-10-28",8011,"PARANA Nº 1","Entre Ríos","Nacional","2011","","AMBULANCIA","29","MERCEDES BENZ","AT","SPRINTER 313 CDI/F 3000","0","Oficial","Jurídica","PARANA","ENTRE RIOS","No aplica","2010","No aplica",100,"30",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-03","2011-12-13",11008,"SANTA ROSA Nº 2","La Pampa","Nacional","2011","","FURGON 800","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","SANTA ROSA","LA PAMPA","Masculino","1973","ARGENTINA",100,"42","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-21","2007-05-21",13010,"MENDOZA Nº 04","Mendoza","Protocolo 21","2007","","PICK-UP CAB.Y MEDIA","044","FIAT","816","STRADA ADVENTURE 1.7TD","1","Privado","Física","VILLA TULUMAYA","MENDOZA","Masculino","1990","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-13","1994-04-12",13026,"SAN RAFAEL Nº 3","Mendoza","Nacional","1994","","BERLINA 5 PUERTAS","37","RENAULT","90","RENAULT 19 RN BIC","1","Privado","Física","SAN RAFAEL","MENDOZA","Femenino","1981","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-13","1976-01-15",13029,"MENDOZA Nº 17","Mendoza","Nacional","","","SEMI ACOPLADO","","PRATI FRUEHAUF","","PB-F-3-H0","1","Privado","Jurídica","CIUDAD","MENDOZA","No aplica","2005","No aplica",100,"50",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-06","1999-01-27",15012,"CENTENARIO Nº 2","Neuquén","Nacional","1999","","BERLINA 3 PTAS.","37","RENAULT","CC","CLIO RL DIESEL 3P","1","Privado","Física","CENTENARIO","NEUQUEN","Masculino","1955","ARGENTINA",100,"58","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-31","2009-01-09",17010,"SALTA Nº 6","Salta","Protocolo 21","2008","","MICROOMNIBUS","080","AGRALE","160","MA 15.0","2","Público","Física","SALTA CAPITAL-B*H DE LERMA","SALTA","No identificado","1979","ARGENTINA",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-17","1985-03-13",18001,"SAN JUAN Nº 1","San Juan","Nacional","1985","","RURAL 4 PUERTAS","37","RENAULT","12","RENAULT 18 GTX BREAK","1","Privado","Física","Bº LOS ANDES  MZA.13 C/59","SAN JUAN","Femenino","1980","ARGENTINA",100,"70","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-30","1993-11-17",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Importado","1993","","SEDAN","","FIAT","","DUNA SL 1.6","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1972","ARGENTINA",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-09","1993-10-29",21026,"TOSTADO","Santa Fe","Importado","1993","","SEDAN","","FIAT","","DUNA SL 1.6","1","Privado","Física","TOSTADO","SANTA FE","Masculino","1974","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-10","1995-01-27",21056,"ROSARIO Nº 13","Santa Fe","Importado","1994","","RURAL","","MAZDA","","626  (GB4J)","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1950","No identificado",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-09","2007-05-30",21065,"VILLA CONSTITUCION Nº 2","Santa Fe","Nacional","2007","","SEMIRREMOLQUE BARANDA VOLCAB","03","MONTENEGRO","53","SBVE","1","Privado","Jurídica","PAVON","SANTA FE","No aplica","2016","No aplica",100,"82",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-07","2000-10-24",21074,"SANTA FE N° 7","Santa Fe","Nacional","2000","","SEDAN","08","CHEVROLET","84","CORSA 3P.CITI 1.0 N","1","Privado","Física","SANTA FE","SANTA FE","Femenino","1970","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-10","1999-09-01",22002,"FRIAS","Santiago del Estero","Nacional","1999","","UNIDAD TRACTORA","51","SCANIA","84","P114GA4X2NZ320","1","Privado","Jurídica","FRIAS","SGO.DEL ESTERO","No aplica","2005","No aplica",100,"86",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-14","2008-05-29",23008,"TUCUMAN Nº 7","Tucumán","Protocolo 21","2007","","PICK UP CABINA DOBLE","093","MITSUBISHI","457","L200 OUTDOOR HPE","1","Privado","Física","SAN MIGUEL DE TUCUMÁN","TUCUMAN","Masculino","1987","ARGENTINA",100,"90","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-10","2018-02-01",1003,"ARRECIFES","Buenos Aires","Nacional","2018","20","PICK-UP","53","VOLKSWAGEN","3R","AMAROK DC 2.0L TDI 140 CV 476","1","Privado","Jurídica","ARRECIFES","BUENOS AIRES","No aplica","2002","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-22","2014-01-08",1015,"CARHUE","Buenos Aires","Nacional","2014","20","PICK-UP","19","FORD","WV","RANGER2 DC 4X4 XLT 3.2L D","1","Privado","Jurídica","CARHUE","BUENOS AIRES","No aplica","2008","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-03","2013-04-18",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2013","22","SEDAN 3 PUERTAS","047","FORD","818","KA TOP PULSE1.6L","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-06","1999-05-05",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","1999","30","FURGONETA","112","RENAULT","125","EXPRESS RL","1","Privado","Física","JOSÉ MARMOL","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-15","2016-04-29",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","37","RENAULT","ZN","KANGOO PH3 AUTH. PLUS 1.6 2P","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-23","1992-07-16",1001,"ADROGUE Nº 1","Buenos Aires","Importado","","12","FAMILIAR","","PEUGEOT","","405 SRI BREAK","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-31","2016-09-16",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","104","PEUGEOT","782","208 ALLURE 1.5 SMEG","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-08","2019-01-07",1002,"AMERICA","Buenos Aires","Protocolo 21","2019","05","SEDAN 5 PUERTAS","104","PEUGEOT","859","208 URBAN TECH 1.6 115","1","Privado","Física","AMERICA","BUENOS AIRES","Femenino","1952","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-13","2005-02-02",1002,"AMERICA","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","047","FORD","582","FIESTA ENERGY 5P","1","Privado","Física","AMERICA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-13","2017-07-04",1003,"ARRECIFES","Buenos Aires","Nacional","2017","20","PICK-UP","68","TOYOTA","94","HILUX 4X4 D/C SRV 2.8 TDI 6 A/T","1","Privado","Jurídica","ARRECIFES","BUENOS AIRES","No aplica","2014","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-28","2012-03-21",1003,"ARRECIFES","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","LN","308 ALLURE HDI","1","Privado","Física","ARRECIFES","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-07","2011-07-28",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","044","FIAT","725","UNO 1.4 8V","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-07","2011-03-14",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","047","FORD","815","KA FLY VIRAL 1.0L","1","Privado","Física","SARANDI","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-09","2011-10-20",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","112","RENAULT","816","SANDERO STEPWAY PH2 CONFORT 1.6","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1981","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-13","2014-01-29",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-07","2018-08-30",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","636","FOX 1.6 CONNECT MANUAL 101 CV","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-10","2012-06-26",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1948","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-05-14","2007-09-24",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","WILDE-AVELLANEDA","BUENOS AIRES","No identificado","1940","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-20","2007-02-09",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","VILLA DOMINCO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-22","2011-02-04",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","024","CHEVROLET","453","CORSA II 1.8L 4P GL AA+DIR GAS","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-24","2011-08-12",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","34","PEUGEOT","KX","408 ALLURE TIPTRONIC 2.0N_","1","Privado","Física","V. DOMINICO, AVELLANEDA","BUENOS AIRES","No identificado","1956","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-05-27","1981-05-18",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","1981","00","SIN ESPECIFICACION","","SUBARU","","1300 DL","1","Privado","Física","WILDE AVELLANEDA","BUENOS AIRES","Femenino","1951","ARGENTINA",100,"06","ARG"
