"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-20","2008-11-21",1193,"LUJAN Nº 2","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","LUJAN","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-11","2011-01-03",1202,"MAR DEL PLATA Nº 09","Buenos Aires","Nacional","2011","","FURGON 800","34","PEUGEOT","KF","PARTNER PRESENCE PLC 1.6 HDI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2020-02-13","1975-10-06",1207,"OLIVOS Nº 08","Buenos Aires","Nacional","1975","","CONVERTIBLE","07","CITROEN","08","AZAM-M28-SPORT","1","Privado","Física","FLORIDA","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-12","1997-03-06",1209,"BERAZATEGUI Nº 3","Buenos Aires","Nacional","1997","","BERLINA 3 PTAS.","37","RENAULT","BS","CLIO RN 3PTAS.PACK AA","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1971","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-13","1980-10-02",1212,"BAHIA BLANCA Nº 5","Buenos Aires","Protocolo 21","1980","","FURGON 4 PTAS","","DAIHATSU","","S60L-VR 55 WIDE CAB VAN","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","No identificado","1972","No identificado",50,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-21","1998-11-13",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","1998","","MICROOMNIBUS","29","MERCEDES BENZ","96","BMO390 VS 1621 /98","2","Público","Física","HURLINGHAM","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-20","2008-03-27",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","GH","PARTNER FURGON 1.4 N PLC CONFORT","1","Privado","Física","SIN INFORMAR","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-13","1991-05-17",1261,"MARCOS PAZ","Buenos Aires","Nacional","1991","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-12","2000-06-26",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2000","","RURAL 3 PTAS","34","PEUGEOT","AF","PARTNER BRKN","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-20","2005-09-09",1269,"LA MATANZA Nº 12","Buenos Aires","Protocolo 21","2005","","FURGON VIDRIADO C/ASI","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","VILLA CELINA","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-11","2008-02-12",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","EP","PARTNER FURGON D PLC PRESENCE","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-04","2005-09-12",1318,"BERAZATEGUI Nº 5","Buenos Aires","Nacional","2005","","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-06","1995-03-24",1318,"BERAZATEGUI Nº 5","Buenos Aires","Importado","1995","","TRACTOR","245","MAZ","002","54329","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-05","1997-03-18",2013,"CAPITAL FEDERAL Nº 013","Ciudad Autónoma de Bs.As.","Nacional","1997","","MICROOMNIBUS","29","MERCEDES BENZ","49","BM0390 VERSION 1320","2","Público","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1959","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-28","2005-03-29",2015,"CAPITAL FEDERAL Nº 015","Ciudad Autónoma de Bs.As.","Nacional","2005","","BERLINA 4 PTAS","37","RENAULT","NG","MEGANE PRIVILEGE TD TRIC","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1967","ARGENTINA",50,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-07","2009-01-06",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Protocolo 21","2009","","OMNIBUS","080","AGRALE","160","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-17","2010-11-12",2042,"CAPITAL FEDERAL Nº 042","Ciudad Autónoma de Bs.As.","Nacional","2010","","MICROOMNIBUS","79","AGRALE","02","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1993","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-06","2001-07-24",2043,"CAPITAL FEDERAL Nº 043","Ciudad Autónoma de Bs.As.","Nacional","2001","","MICROOMNIBUS","29","MERCEDES BENZ","AR","BMO390 VS 1115L/46-SB C.A.","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1990","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-27","2008-07-21",13006,"GENERAL ALVEAR","Mendoza","Nacional","2008","","FURGON 600","34","PEUGEOT","DS","PARTNER FURGON 1.9 D","1","Privado","Física","CIUDAD","MENDOZA","Masculino","1980","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-28","2006-06-12",2064,"CAPITAL FEDERAL Nº 064","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","","MICROOMNIBUS","080","AGRALE","044","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1958","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-10","1993-09-27",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Importado","1993","","VAN","","CHEVROLET","","BLAZER 4WD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1990","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-06","2001-06-01",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2001","","MICROOMNIBUS","29","MERCEDES BENZ","AR","BMO390 VS 1115/46-SB C.A.","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1990","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-06","2001-06-01",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2001","","MICROOMNIBUS","29","MERCEDES BENZ","AR","BMO390 VS 1115/46-SB C.A.","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1990","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-10","2001-04-24",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2001","","MICROOMNIBUS","29","MERCEDES BENZ","AR","BMO390 VS 1115/46-SB C.A.","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1990","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-11","2001-04-04",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Nacional","2000","","MICROOMNIBUS","29","MERCEDES BENZ","AM","BMO390 VS 1721/59CA","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1990","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-05","1994-08-03",2091,"CAPITAL FEDERAL Nº 091","Ciudad Autónoma de Bs.As.","Importado","1994","","BREAK","030","DACIA","001","TLX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1956","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-07","1999-02-11",13009,"GENERAL SAN MARTIN Nº 2","Mendoza","Nacional","1999","","SEDAN","08","CHEVROLET","62","CORSA 4P GL 1.7 DSL BASE","1","Privado","Física","CHAPANAY SAN MARTIN","MENDOZA","No identificado","1981","BOLIVIA",100,"50","BOL"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-21","1994-11-21",3002,"CATAMARCA Nº 1","Catamarca","Importado","1994","","AUTOMOVIL","112","RENAULT","073","19 RN 1.4","1","Privado","Física","LOS ALTOS - SANTA ROSA","CATAMARCA","No identificado","1976","No identificado",100,"10",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-05","1998-06-18",4027,"RIO SEGUNDO Nº 1","Córdoba","Nacional","1997","","MICROOMNIBUS","29","MERCEDES BENZ","53","BM0390 VERSION 1420","1","Privado","Física","LUQUE","CORDOBA","Femenino","1982","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-04","1971-03-22",4045,"CORDOBA Nº 12","Córdoba","Nacional","1971","","AUTOMOVIL","37","RENAULT","06","RENAULT 6","1","Privado","Física","Vº MAFEKIN","CORDOBA","Masculino","1978","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-28","1976-01-07",21007,"ESPERANZA Nº 1","Santa Fe","Nacional","1976","","CHASIS CON CABINA LA","08","CHEVROLET","30","CHEVROLET 714","1","Privado","Física","ESPERANZA","SANTA FE","No identificado","1957","No identificado",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-12","1988-08-24",21012,"RECONQUISTA Nº 1","Santa Fe","Nacional","1988","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","MALABRIGO","SANTA FE","Masculino","1949","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-05","2000-09-28",21022,"SAN LORENZO Nº 1","Santa Fe","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","CARCARAÑÁ","SANTA FE","Masculino","1970","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-17","1970-02-18",21057,"ROSARIO Nº 14","Santa Fe","Nacional","","IL","AUTOMOVIL","OM","PEUGEOT","OV","504","9","No declarado","Física","ROSARIO","SANTA FE","Masculino","1941","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-19","1997-05-22",21067,"RECONQUISTA Nº 2","Santa Fe","Nacional","1997","","SEMIRREMOLQUE TANQUE","12","INDECAR","47","1997","1","Privado","Jurídica","RECONQUISTA - GRAL. OBLIGADO","SANTA FE","No aplica","1991","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-26","1970-12-29",8021,"CONCORDIA Nº 2","Entre Ríos","Nacional","1970","","AUTOMOVIL","34","PEUGEOT","02","404  / 1970","1","Privado","Física","LOS CHARRUAS - CONCORDIA","ENTRE RIOS","Masculino","1957","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-07","1997-01-22",23008,"TUCUMAN Nº 7","Tucumán","Nacional","1995","","MICROOMNIBUS","29","MERCEDES BENZ","53","OHL 1420/60","2","Público","Jurídica","SAN MIGUEL DE TUCUMAN","TUCUMAN","No aplica","1999","No aplica",100,"90",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-03","1986-10-31",10005,"LIB.GRAL.SAN MARTIN","Jujuy","Nacional","1986","","SIN ESPECIFICACION","01","PRATI-FRUEHAUF","17","RNR F1 F1 HD 6,50M","1","Privado","Jurídica","LDOR.GRAL.SAN MARTIN-LEDESMA-JUJUY","JUJUY","No aplica","1914","No aplica",100,"38",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-12","2016-06-03",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2016","22","FURGON","29","MERCEDES BENZ","FH","VITO 111 CDI FURGON MIXTO 4 + 1","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1963","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-12","2008-11-14",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2008","22","SEDAN 3 PTAS","047","FORD","814","KA FLY PLUS 1.0L","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-13","2006-09-05",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2006","12","SEDAN 4 PTAS","34","PEUGEOT","GD","307 XT PREMIUM 2.0 HDI 4P 90 CV","1","Privado","Física","LUIS GUILLON-E. ECHEVERRIA","BUENOS AIRES","No identificado","1958","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-18","2007-08-29",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","37","RENAULT","TB","KANGOO CONFORT 1.6 SPORTWAY","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-07","2017-07-10",1083,"SALTO","Buenos Aires","Protocolo 21","2017","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Jurídica","SALTO","BUENOS AIRES","No aplica","2011","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-04","2005-10-12",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Femenino","1960","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-11","1986-03-20",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","1986","12","SEDAN 4 PTAS","53","VOLKSWAGEN","03","GACEL","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-13","2009-09-15",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2009","24","SIN ESPECIFICACION","29","MERCEDES BENZ","CM","BMO 384 VERSION 1418/52 CM","2","Público","Jurídica","FLORENCIO VARELA","BUENOS AIRES","No aplica","1967","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-19","2009-01-30",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LX","SURAN","1","Privado","Física","FCIO VARELA","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-03","2005-09-29",1032,"GENERAL ARENALES","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JT","POLO CLASSIC 1.9L  SD 31A","1","Privado","Física","GENERAL ARENALES","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-12","2007-10-08",1033,"GENERAL BELGRANO","Buenos Aires","Protocolo 21","2007","04","RURAL 5 PTAS","044","FIAT","612","PALIO ADVENTURE 1.8MPI V8","1","Privado","Física","GENERAL BELGRANO","BUENOS AIRES","Masculino","1964","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-14","2017-08-11",1033,"GENERAL BELGRANO","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","PILA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-14","2004-01-06",1033,"GENERAL BELGRANO","Buenos Aires","Protocolo 21","2004","04","RURAL 5 PUERTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","GENERAL BELGRANO","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-17","2008-11-10",1033,"GENERAL BELGRANO","Buenos Aires","Protocolo 21","2008","17","CHASIS C/CABINA","047","FORD","742","CARGO 1517E","1","Privado","Física","GENERAL BELGRANO","BUENOS AIRES","Masculino","1943","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-19","2004-06-17",1033,"GENERAL BELGRANO","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","GENERAL BELGRANO","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-27","1992-11-12",1033,"GENERAL BELGRANO","Buenos Aires","Nacional","1992","17","SEDAN 5 PTAS","19","FORD","41","ESCORT GHIA SX","1","Privado","Física","GENERAL BELGRANO","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-26","2004-09-30",1034,"GENERAL LA MADRID","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","LA COLINA","BUENOS AIRES","Masculino","1950","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-17","2018-06-13",1035,"GENERAL MADARIAGA","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","044","FIAT","865","ARGO PRECISION 1.8","1","Privado","Física","GENERAL MADARIAGA","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-17","1996-04-02",1035,"GENERAL MADARIAGA","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","17","FIAT","79","DUNA CS D","1","Privado","Física","GENERAL MADARIAGA","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-27","2017-08-07",1035,"GENERAL MADARIAGA","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","027","CITROEN","442","C3 VTI 115 LIVE AM18","1","Privado","Física","GENERAL MADARIAGA","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-10","2005-08-23",6004,"MACHAGAI","Chaco","Protocolo 21","2005","28","TRACTOR DE CARRETERA","120","SCANIA","142","R124GA","1","Privado","Jurídica","MAKALLE","CHACO","No aplica","2000","No aplica",100,"22",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-11","2010-04-28",1038,"GONZALES CHAVES","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","07","CITROEN","55","C4 SEDAN 2.0I 16V SX","1","Privado","Física","ADOLFO GONZALES CHAVES","BUENOS AIRES","Femenino","1967","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-02-05","2009-08-04",1039,"GUAMINI","Buenos Aires","Protocolo 21","2009","02","SEDAN 4 PUERTAS","104","PEUGEOT","586","207 COMPACT XS 1.4","1","Privado","Física","CASBAS","BUENOS AIRES","Femenino","1965","URUGUAY",100,"06","URY"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-02-06","2014-10-29",1039,"GUAMINI","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","LAGUNA ALSINA","BUENOS AIRES","Masculino","1985","ARGENTINA",50,"06","ARG"
