"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-05","2006-03-06",1216,"QUILMES Nº 7","Buenos Aires","Nacional","2006","","FOURGON COURT TYPE 600","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-01","1984-01-13",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","1984","","COUPE 2 PUERTAS","37","RENAULT","14","FUEGO GTX","1","Privado","Física","SARANDI","BUENOS AIRES","No identificado","1995","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2019-11-05","2008-10-08",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","1961","","MICROCOCHE","","DINARG","","D200 1961","1","Privado","Física","LA FERRERE PDO DE LA MATANZA","BUENOS AIRES","No identificado","1982","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-12","2012-02-22",1228,"LA PLATA Nº 10","Buenos Aires","Nacional","2012","","FURGON VID.ASIENTOS","34","PEUGEOT","LJ","PARTNER CONFORT HDI 1.6","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1971","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-22","1992-06-11",1228,"LA PLATA Nº 10","Buenos Aires","Importado","1991","","SEDAN","","BMW","","316I","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1975","No identificado",50,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-19","1999-04-06",1230,"ESCOBAR Nº 2","Buenos Aires","Nacional","1999","","BERLINA 5 PTAS","37","RENAULT","DW","CLIO RN 5P DIE PACK AA DA","1","Privado","Física","LOMA VERDE","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-05","2006-07-28",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Nacional","2006","","FURGON TERMICO","29","MERCEDES BENZ","BA","SPRINTER 311 CDI/CH 3550","1","Privado","Física","SANTOS LUGARES","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-04","2009-02-09",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2009","","OMNIBUS","79","AGRALE","02","MT 12.0 LE","2","Público","Jurídica","BURZACO","BUENOS AIRES","No aplica","1954","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-05","2000-02-04",1238,"TIGRE Nº 4","Buenos Aires","Nacional","2000","","BERLINA 3 PTAS","37","RENAULT","CA","CLIO RL 3PTAS.","1","Privado","Física","R.DE MILBERG","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2019-11-29","2011-06-03",1283,"NUEVE DE JULIO Nº 2","Buenos Aires","Nacional","2011","","SEMIRREMOLQUE TANQUE","44","MILEI","37","SRT-2","1","Privado","Jurídica","9 DE JULIO","BUENOS AIRES","No aplica","2005","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2019-11-29","2010-05-26",1283,"NUEVE DE JULIO Nº 2","Buenos Aires","Nacional","2010","","SEMIRREMOLQUE TANQUE","44","MILEI","3Z","SRT-2","1","Privado","Jurídica","9 DE JULIO","BUENOS AIRES","No aplica","2005","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-26","1993-10-08",1270,"TIGRE Nº 5","Buenos Aires","Importado","1993","","SEDAN","112","RENAULT","011","R19 RT","1","Privado","Física","EL TALAR-TIGRE","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-26","2008-01-22",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","","OMNIBUS","080","AGRALE","044","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2003","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-06","1980-09-15",2058,"CAPITAL FEDERAL Nº 058","Ciudad Autónoma de Bs.As.","Importado","1961","","RURAL","","MERCEDES BENZ","","1961","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1948","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-26","2006-04-21",2064,"CAPITAL FEDERAL Nº 064","Ciudad Autónoma de Bs.As.","Nacional","2006","","MICROOMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1982","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-19","2000-12-28",2065,"CAPITAL FEDERAL Nº 065","Ciudad Autónoma de Bs.As.","Nacional","2000","","MICROOMNIBUS TRANSP.","29","MERCEDES BENZ","AM","BMO390 VS 1721/59CA","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1958","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-04","2010-07-19",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2010","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1967","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-04","2011-05-03",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2011","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1967","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-19","2010-07-19",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2010","","MICOOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1967","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-19","2011-06-14",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2011","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-19","2012-06-15",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2012","","MICROOMNIBUS","78","MATERFER","06","BU 1316 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-27","2011-06-10",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2011","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1957","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-20","1983-06-13",2086,"CAPITAL FEDERAL Nº 086","Ciudad Autónoma de Bs.As.","Nacional","1983","","RURAL 4 PTAS","37","RENAULT","12","RENAULT 18 GTX BREAK","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1972","ARGENTINA",50,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-07","1987-02-27",3007,"RECREO","Catamarca","Nacional","1987","","BERLINA 5 PTAS.","37","RENAULT","42","11 GTL","1","Privado","Física","ALIJILAN-SANTA ROSA","CATAMARCA","Masculino","1963","ARGENTINA",100,"10","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-28","1995-01-20",4044,"CORDOBA Nº 11","Córdoba","Importado","1995","","AUTOMOVIL","991","PEUGEOT","601","405GRD","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1968","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-04","2004-03-10",7005,"COMODORO RIVADAVIA Nº 2","Chubut","Nacional","2004","","FURGON 600","34","PEUGEOT","DK","PARTNER FURGON 1.4 N","1","Privado","Física","COMODORO RIVADAVIA","CHUBUT","Masculino","1960","ARGENTINA",100,"26","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-12","1994-02-22",7007,"TRELEW Nº 1","Chubut","Nacional","1994","","BERLINA 5 PTAS.","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","TRELEW","CHUBUT","Masculino","1984","ARGENTINA",100,"26","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-13","2000-02-29",8005,"CHAJARI","Entre Ríos","Nacional","2000","","SEDAN","08","CHEVROLET","51","CORSA 4 PUERTAS GL","1","Privado","Física","FEDERACION","ENTRE RIOS","Masculino","1962","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-11","2001-01-05",8006,"DIAMANTE","Entre Ríos","Nacional","2001","","SEDAN","08","CHEVROLET","52","CORSA 4 PUERTAS GL A/A Y D/P","1","Privado","Física","DIAMANTE","ENTRE RIOS","Masculino","1991","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-01","1999-07-19",8008,"GUALEGUAYCHU Nº 1","Entre Ríos","Nacional","1999","","BERLINA 5 PTAS","37","RENAULT","CD","CLIO RL DIESEL  5 PTAS DA.","1","Privado","Física","URDINARRAIN-GUALEGUAYCHU","ENTRE RIOS","No identificado","1957","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-21","1998-06-03",8013,"SAN JOSE DE FELICIANO","Entre Ríos","Nacional","1998","","OMNIBUS","60","EL DETALLE","02","OA-101/5.17 /1998  /1998 /1998","2","Público","Física","SAN JOSE DE FELICIANO","ENTRE RIOS","Masculino","1970","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-11","1994-09-22",13001,"MENDOZA Nº 01","Mendoza","Importado","1994","","OMNIBUS","","SCANIA","","K113 T","2","Público","Jurídica","CIUDAD CAPITAL","MENDOZA","No aplica","1979","No aplica",100,"50",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-14","1994-11-01",13001,"MENDOZA Nº 01","Mendoza","Importado","1994","","PLATAFORMA INTERURBA","","MERCEDES BENZ","","0-374 RSD","1","Privado","Jurídica","CIUDAD CAPITAL","MENDOZA","No aplica","1979","No aplica",100,"50",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-08","2000-09-27",13015,"MENDOZA Nº 09","Mendoza","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","LAS HERAS","MENDOZA","Femenino","1980","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-27","1988-08-12",14011,"PUERTO IGUAZU","Misiones","Nacional","1988","","MICROOMNIBUS","29","MERCEDES BENZ","36","OF 1214/45 FV","1","Privado","Física","CMDTE.ANDRES GUACURARI.-GRAL.M BELGRANO","MISIONES","No identificado","1977","ARGENTINA",100,"54","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-26","1994-11-07",15008,"CENTENARIO Nº 1","Neuquén","Nacional","1994","","CAMION TRACTOR","17","FIAT","77","190.29 T","1","Privado","Física","VISTA ALEGRE","NEUQUEN","No identificado","1953","ARGENTINA",100,"58","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-29","1974-12-18",15008,"CENTENARIO Nº 1","Neuquén","Nacional","1974","","CASILLA RODANTE","","EMIL-CAR","","380","1","Privado","Física","VISTA ALEGRE S/ NORTE","NEUQUEN","No identificado","1953","ARGENTINA",100,"58","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-29","1987-11-25",15008,"CENTENARIO Nº 1","Neuquén","Importado","1987","","CAMION TANQUE","","KAISER","","6-71","1","Privado","Física","VISTA ALEGRE","NEUQUEN","Masculino","1953","ARGENTINA",100,"58","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-04","1980-02-19",18005,"SAN JUAN Nº 5","San Juan","Nacional","","","TRANS. DE PASAJEROS","29","MERCEDES-BENZ","20","0 170","1","Privado","Física","SAN MARTIN","SAN JUAN","Masculino","1976","ARGENTINA",100,"70","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-01","1994-08-22",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Importado","1994","","SEDAN","","OPEL","","CORSA SWING","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1962","ARGENTINA",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-14","2000-02-23",21027,"VENADO TUERTO Nº 1","Santa Fe","Nacional","2000","","TRANSPORTE DE PASAJE","72","DIMEX","03","D 916 M /2000","1","Privado","Jurídica","VENADO TUERTO","SANTA FE","No aplica","2003","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-14","2000-08-23",21027,"VENADO TUERTO Nº 1","Santa Fe","Nacional","2000","","MICROOMNIBUS","72","DIMEX","03","D 916 M","2","Público","Jurídica","VENADO TUERTO","SANTA FE","No aplica","2003","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-05","2005-08-26",21029,"VILLA CONSTITUCION Nº 1","Santa Fe","Nacional","2005","","FURGON 600","34","PEUGEOT","DP","PARTNER FURGON 1.4 N CONFORT","1","Privado","Jurídica","VILLA CONSTITUCIÓN","SANTA FE","No aplica","2001","No aplica",100,"82",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-14","2004-03-15",21059,"ROSARIO Nº 16","Santa Fe","Nacional","2004","","FURGON 600","34","PEUGEOT","DM","PARTNER FURGON 1.4N PRESENCE","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1975","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-12","1995-01-13",21060,"VENADO TUERTO Nº 3","Santa Fe","Importado","1995","","MICROBUS","","FIAT","","DUCATO","1","Privado","Jurídica","VENADO TUERTO-SANTA FE","SANTA FE","No aplica","1991","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-07","2000-09-20",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Nacional","2000","","FURGON 3000","29","MERCEDES BENZ","AB","SPRINTER 312D/F3000 -2000","1","Privado","Física","VILLA GOBERNADOR GÁLVEZ","SANTA FE","Femenino","1940","ARGENTINA",50,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-13","1970-03-17",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Nacional","1970","","AUTOMOVIL","07","CITROEN","05","AZAM-M28","1","Privado","Física","BAHÍA BLANCA","BUENOS AIRES","Masculino","1959","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-11","2006-05-26",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","M.B.GONNET","BUENOS AIRES","No identificado","1952","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-14","1997-07-31",1043,"LA PLATA Nº 01","Buenos Aires","Importado","1997","11","PICK-UP","024","CHEVROLET","123","S10 TURBO DIESEL","0","Oficial","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1911","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-14","2006-08-11",1043,"LA PLATA Nº 01","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","104","PEUGEOT","512","407 ST SPORT HDI","0","Oficial","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1900","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-14","2006-08-10",1043,"LA PLATA Nº 01","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","104","PEUGEOT","512","407 ST SPORT HDI","0","Oficial","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1900","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-14","2008-01-21",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","34","PEUGEOT","HE","307 XT PREMIUM 2.0 HDI 4P 110 CV","0","Oficial","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1900","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-20","2012-11-21",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","024","CHEVROLET","405","MERIVA GL PLUS 1.8 SOHC","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1978","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-20","2011-10-26",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","TOLOSA","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-22","2009-01-22",1043,"LA PLATA Nº 01","Buenos Aires","Importado","2009","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","0","Oficial","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1900","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-22","2010-08-10",1043,"LA PLATA Nº 01","Buenos Aires","Importado","2010","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","0","Oficial","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1900","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-05","2002-01-31",1044,"LA PLATA Nº 02","Buenos Aires","Nacional","2001","17","SEDAN 5 PUERTAS","37","RENAULT","GX","CLIO RN 1.2 AA","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1995","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-07","2012-08-29",1044,"LA PLATA Nº 02","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","MC","207 COMPACT ALLURE 1","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1950","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-07","2006-10-25",1044,"LA PLATA Nº 02","Buenos Aires","Nacional","2006","12","SEDAN 4 PTAS","37","RENAULT","RE","KANGOO SPORTWAY 1.9","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1962","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-08","2016-10-28",1044,"LA PLATA Nº 02","Buenos Aires","Importado","2016","05","SEDAN 5 PUERTAS","G89","CHERY","036","QQ LIGHT LS","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1961","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-20","2012-01-13",1044,"LA PLATA Nº 02","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","027","CITROEN","181","XSARA PICASSO 1.6 I","1","Privado","Física","CITY BELL","BUENOS AIRES","Femenino","1973","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-25","2017-02-03",1044,"LA PLATA Nº 02","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","024","CHEVROLET","704","PRISMA JOY 4P 1.4 N LS MT +","1","Privado","Física","JOSE HERNANDEZ","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-27","2005-05-06",1044,"LA PLATA Nº 02","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","ABASTO","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-11-27","2012-03-23",1044,"LA PLATA Nº 02","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","LOS HORNOS","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-11-11","2011-04-14",1045,"LA PLATA Nº 03","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","047","FORD","816","KA FLY VIRAL 1.6L","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1984","ARGENTINA",50,"06","ARG"
