"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-06","2010-09-22",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2010","","FURGON VIDRIADO C/AS","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT 1PL","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-11","1985-04-15",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1985","","RURAL 4 PUERTAS","37","RENAULT","12","RENAULT 18 GTX BREAK","1","Privado","Física","BELLA VISTA -SAN MIGUEL(GRAL.SARMIENTO)","BUENOS AIRES","No identificado","1977","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-16","2010-06-10",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Nacional","2010","","FURGON 600","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","LOS POLVORINES (MALVINAS ARGENTINAS)","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-26","2000-01-25",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","61","CORSA 4 PTAS. WIND 1.7D","1","Privado","Física","EZEIZA","BUENOS AIRES","Masculino","1956","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-03","1993-12-13",1123,"SAN MARTIN Nº 3","Buenos Aires","Nacional","1993","","MICRROMNIBUS","29","MERCEDES BENZ","47","OHL 1316/51","2","Público","Física","J.L.SUAREZ","BUENOS AIRES","Femenino","1943","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-17","2001-07-16",1230,"ESCOBAR Nº 2","Buenos Aires","Nacional","2001","","BERLINA 4 PTAS","37","RENAULT","FE","MEGANE RN TRI AA 16V F2","1","Privado","Física","MATHEU","BUENOS AIRES","Masculino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-20","1992-12-07",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","1992","","MICROOMNIBUS","60","EL DETALLE","01","OA-101","2","Público","Física","MORON","BUENOS AIRES","Masculino","1963","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-05","1994-10-28",1238,"TIGRE Nº 4","Buenos Aires","Importado","1993","","SEDAN","305","NISSAN","949","HLJ30GAERCS-F1","1","Privado","Física","GRAL PACHECO","BUENOS AIRES","Masculino","1964","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","1997-03-19",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","1997","","MICROOMNIBUS","29","MERCEDES BENZ","49","BMO390 VERSION 1320","2","Público","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-27","1969-08-13",1239,"QUILMES Nº 8","Buenos Aires","Nacional","","","CAMION LIVIANO","19","RASTROJERO DIESEL","35","P-63","1","Privado","Física","QUILMES ESTE","BUENOS AIRES","No identificado","1979","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","2008-07-10",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","2008","","FURGON VIDRIADO CON ASIENTOS","37","RENAULT","UM","KANGOO CONFORT 1.6 CD AA DA SVT 1PL","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1969","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-27","1979-08-13",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Nacional","1979","","RURAL 4 PTAS","37","RENAULT","08","RENAULT 12 BREAK","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1975","Argentina",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-02","1989-04-20",2015,"CAPITAL FEDERAL Nº 015","Ciudad Autónoma de Bs.As.","Nacional","","","SEMIACOPLADO","09","SALTO","12","SA 12,50","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1966","No aplica",100,"02",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-07-24","2006-07-26",2025,"CAPITAL FEDERAL Nº 025","Ciudad Autónoma de Bs.As.","Nacional","2006","","FURGON 600","34","PEUGEOT","EP","PARTNER FURGON D PLC PRESENCE /2006","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1974","No identificado",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","1999-01-13",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","1999","","MICROOMNIBUS","29","MERCEDES BENZ","96","BMO390 VERSION 1621","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-30","2006-12-27",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","","OMNIBUS","080","AGRALE","044","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1958","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","2000-09-29",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","2000","","MICROOMNIBUS","29","MERCEDES BENZ","AN","BMO390 VS 1521/52CA 2000","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-05","1999-01-13",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","1998","","MICROOMNIBUS","29","MERCEDES BENZ","96","BMO390 VS 1621","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-26","2002-12-06",2032,"CAPITAL FEDERAL Nº 032","Ciudad Autónoma de Bs.As.","Nacional","2002","","FURGON 600","34","PEUGEOT","BY","PAR FU N DA 600","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1973","Argentina",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-03","2007-02-21",2038,"CAPITAL FEDERAL Nº 038","Ciudad Autónoma de Bs.As.","Nacional","2007","","MICROOMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52CA","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1983","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-02","2008-04-24",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","","OMNIBUS","080","AGRALE","044","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1958","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-10","2007-09-24",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","","OMNIBUS","080","AGRALE","044","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1958","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-31","2006-08-23",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","","OMNIBUS","080","AGRALE","044","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1958","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","1997-11-04",1078,"LA MATANZA Nº 01","Buenos Aires","Nacional","1997","","MICROOMNIBUS","29","MERCEDES BENZ","53","BM0390 VERSION 1420","2","Público","Jurídica","SAN JUSTO - LA MATANZA","BUENOS AIRES","No aplica","1997","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-20","1992-08-07",2048,"CAPITAL FEDERAL Nº 048","Ciudad Autónoma de Bs.As.","Importado","1992","","SEDAN","","LADA","","LAIKA 21053/1992-","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1957","No identificado",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","1995-01-12",2020,"CAPITAL FEDERAL Nº 020","Ciudad Autónoma de Bs.As.","Importado","1995","","SIN ESPECIFICACION","","SUBARU","","LEGACY 2.2 GX AT 4WD","9","No declarado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1945","No identificado",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-23","1969-08-08",2092,"CAPITAL FEDERAL Nº 092","Ciudad Autónoma de Bs.As.","Nacional","","","AUTOMOVIL","","CHEVROLET","","11369/257","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1953","No identificado",100,"02",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-07-16","2001-03-09",4024,"OLIVA","Córdoba","Nacional","2001","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL 3P","1","Privado","Física","OLIVA","CORDOBA","Femenino","1941","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-31","1996-02-20",2013,"CAPITAL FEDERAL Nº 013","Ciudad Autónoma de Bs.As.","Nacional","1996","","MICROOMNIBUS","29","MERCEDES BENZ","53","BM0390 VERSION 1420","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-31","1997-04-22",2013,"CAPITAL FEDERAL Nº 013","Ciudad Autónoma de Bs.As.","Nacional","1997","","MICROOMNIBUS","29","MERCEDES BENZ","49","BM0390 VERSION 1320","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","2000-09-29",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","2000","","MICROOMNIBUS","29","MERCEDES BENZ","96","BMO390 VS OH1521 LSB","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","2000-10-02",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","2000","","MICROOMNIBUS","29","MERCEDES BENZ","AN","BMO390 VS 1521/52CA","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-05","1996-09-04",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","1996","","MICROOMNIBUS","29","MERCEDES BENZ","49","BMO390 VERSION 1320","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-31","1995-01-11",2013,"CAPITAL FEDERAL Nº 013","Ciudad Autónoma de Bs.As.","Nacional","1995","","MICROOMNIBUS","29","MERCEDES BENZ","47","OHL 1316/51","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","2000-09-29",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","2000","","MICROOMNIBUS","29","MERCEDES BENZ","AN","BMO390 VS 1521/52CA","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","2000-10-02",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","2000","","MICROOMNIBUS","29","MERCEDES BENZ","96","BMO390 VS OH 1521 LSB","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-31","1995-08-25",2013,"CAPITAL FEDERAL Nº 013","Ciudad Autónoma de Bs.As.","Nacional","1995","","MICROOMNIBUS","29","MERCEDES BENZ","49","BMO390 VERSION 1320","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-31","1996-02-20",2013,"CAPITAL FEDERAL Nº 013","Ciudad Autónoma de Bs.As.","Nacional","1995","","MICROOMNIBUS","29","MERCEDES BENZ","53","BM0390 VERSION 1420","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-31","1997-04-02",2013,"CAPITAL FEDERAL Nº 013","Ciudad Autónoma de Bs.As.","Nacional","1997","","MICROOMNIBUS","29","MERCEDES BENZ","49","BM0390 VERSION 1320","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-31","1997-01-03",2013,"CAPITAL FEDERAL Nº 013","Ciudad Autónoma de Bs.As.","Nacional","1997","","MICROOMNIBUS","29","MERCEDES BENZ","49","BM0390 VERSION 1320","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-11","1981-05-26",4029,"SAN FRANCISCO Nº 1","Córdoba","Nacional","1981","","SEMIRREMOLQUE GANADERO","19","SOLA Y BRUSA","34","S-G","1","Privado","Física","SAN FRANCISCO","CORDOBA","No identificado","1961","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-20","1979-04-17",4016,"JESUS MARIA Nº 1","Córdoba","Nacional","1979","","RURAL 4 PTAS","37","RENAULT","08","RENAULT 12 BREAK","1","Privado","Física","COLONIA TIROLESA-DPTO COLON","CORDOBA","No identificado","1977","No identificado",100,"14",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-07-06","2008-06-05",4049,"RIO TERCERO Nº 3","Córdoba","Nacional","2008","","FOURGON COURT TYPE 6","07","CITROEN","20","BERLINGO FURGON 1.9D FULL/08","1","Privado","Física","RIO TERCERO","CORDOBA","Masculino","1966","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-07-24","2000-10-05",4060,"CORDOBA Nº 17","Córdoba","Nacional","2000","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL 3P","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1974","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-07-23","2001-06-25",4068,"COSQUIN Nº 2","Córdoba","Nacional","2001","","SEDAN","08","CHEVROLET","61","CORSA 4 PTAS. WIND 1.7D","1","Privado","Física","CAPILLA DEL MONTE","CORDOBA","Femenino","1986","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-04","1999-01-13",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","1999","","MICROOMNIBUS","29","MERCEDES BENZ","96","BMO390 VERSION 1621","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1954","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-17","2001-07-05",7005,"COMODORO RIVADAVIA Nº 2","Chubut","Nacional","2001","","SEDAN","08","CHEVROLET","52","CORSA 4 PUERTAS GL A/A Y D/P","1","Privado","Física","COMODORO RIVADAVIA","CHUBUT","Masculino","1971","Argentina",100,"26","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-23","1997-04-10",7010,"TRELEW Nº 2","Chubut","Nacional","1997","","BERLINA 3PTAS","37","RENAULT","CA","CLIO RL 3PTAS.","1","Privado","Física","TRELEW","CHUBUT","Masculino","1986","Argentina",100,"26","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-24","1994-08-30",8013,"SAN JOSE DE FELICIANO","Entre Ríos","Nacional","1994","","BERLINA 5 PUERTAS","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","MANANTIALES - FELICIANO","ENTRE RIOS","No identificado","1991","Argentina",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-23","1984-06-21",13022,"GENERAL SAN MARTIN Nº 3","Mendoza","Nacional","1984","","COUPE 2 PUERTAS","37","RENAULT","14","RENAULT FUEGO GTX","1","Privado","Física","SAN MARTIN","MENDOZA","Femenino","1972","Argentina",100,"50","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-07-03","2008-02-15",13023,"MENDOZA Nº 14","Mendoza","Nacional","2008","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Jurídica","DORREGO","MENDOZA","No aplica","2005","No aplica",100,"50",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-05","1983-10-21",17002,"METAN","Salta","Nacional","1983","","RURAL 4 PTAS","19","FORD","06","FALCON RURAL LUJO VER.3.6L","1","Privado","Física","ROSARIO DE LA FRONTERA","SALTA","No identificado","1961","No identificado",100,"66",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-16","2008-03-26",18007,"SAN JUAN Nº 7","San Juan","Protocolo 21","2008","","MICROOMNIBUS","092","MERCEDES BENZ","835","OF-1418","2","Público","Jurídica","RIVADAVIA","SAN JUAN","No aplica","1981","No aplica",100,"70",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-23","1994-01-10",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Importado","1994","","PICK UP CABINA DOBLE","","CHEVROLET","","LUV TFS16HDL","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1952","No identificado",100,"78",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-07-26","2011-11-21",21013,"ROSARIO Nº 01","Santa Fe","Nacional","2011","","furgon vidriado c/as","07","CITROEN","86","BERLINGO FURGON 1.6 HDI PACK SEGURIDAD A","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1958","Argentina",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-12","1993-11-11",21016,"ROSARIO Nº 04","Santa Fe","Nacional","1993","","BERLINA 4 PTAS","37","RENAULT","62","RENAULT 21 TXE","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1954","Argentina",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-10","2010-09-17",21035,"SANTA FE Nº 3","Santa Fe","Protocolo 21","2010","","MINIBUS","112","RENAULT","137","MASTER PH3 DCI 120 L2H2 PKCNF","1","Privado","Física","SANTA FE","SANTA FE","Masculino","1977","Argentina",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-17","2013-06-26",21038,"ARROYO SECO Nº 1","Santa Fe","Nacional","2013","","SEMIRREMOLQUE BATEA","AS","PETINARI","30","SEM B 3 (1+2)E/2013","1","Privado","Jurídica","PUEBLO ESTHER","SANTA FE","No aplica","1978","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-30","2000-09-28",4060,"CORDOBA Nº 17","Córdoba","Nacional","2000","","BERLINA 5 PTAS","37","RENAULT","CD","CLIO RL DIESEL 5 PTAS DA","0","Oficial","Jurídica","CBA CAPITAL BºNVA CBA","CORDOBA","No aplica","1900","No aplica",100,"14",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-20","1998-11-05",21070,"ROSARIO Nº 18","Santa Fe","Nacional","1998","","SEDAN","08","CHEVROLET","52","CORSA GL 1.6 MPFI 4P C/AA","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1972","Argentina",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-07-26","1998-07-20",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","1998","","MICROOMNIBUS","29","MERCEDES BENZ","96","BMO390 VS 1621","2","Público","Jurídica","BURZACO - ALTE.BROWN","BUENOS AIRES","No aplica","1954","No aplica",100,"06",""
