"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-01-28","2008-11-06",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2008","","RURAL 5 PUERTAS","53","VOLKSWAGEN","MA","SURAN SDI 90A","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-08","1987-04-23",1064,"MORENO Nº 1","Buenos Aires","Nacional","1987","","CAMION C/CAJA VOLCAD","29","MERCEDES BENZ","08","L1114/48","1","Privado","Jurídica","MORENO","BUENOS AIRES","No aplica","","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-07","1967-06-22",1065,"MORON Nº 02","Buenos Aires","Nacional","1967","","AUTOMOVIL","17","FIAT","01","600 E","1","Privado","Física","MORON","BUENOS AIRES","No identificado","1985","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-28","1994-05-12",1082,"SALADILLO","Buenos Aires","Nacional","1994","","CHASIS ACOPLADO","09","SALTO","30","CH AC","1","Privado","Física","SALADILLO CABECERA","BUENOS AIRES","Masculino","1994","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-01-05","2001-07-31",1113,"SAN VICENTE","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL-3P","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-11","1995-01-10",1171,"ESCOBAR Nº 1","Buenos Aires","Nacional","1995","","MICROOMNIBUS","29","MERCEDES BENZ","49","OHL 1320/51","2","Público","Física","GARIN","BUENOS AIRES","No identificado","1974","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-11","1998-06-24",1171,"ESCOBAR Nº 1","Buenos Aires","Nacional","1998","","OMNIBUS","60","EL DETALLE","02","OA-101/5.17","1","Privado","Física","GARIN","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-01-18","2007-11-28",1194,"AVELLANEDA Nº 5","Buenos Aires","Nacional","1997","","COMBI 3550","29","MERCEDES BENZ","93","SPRINTER 310 D / C3550","1","Privado","Jurídica","GERLI","BUENOS AIRES","No aplica","2014","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-27","1988-09-27",1215,"SAN ISIDRO Nº 08","Buenos Aires","Nacional","1988","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","BOULOGNE","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-21","1999-03-26",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","1999","","BERLINA 5 PTAS","37","RENAULT","CR","MEGANE RXE ABCP ABS BIC.","1","Privado","Física","WILLIAM C. MORRIS","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-20","1970-08-04",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","1970","","TTE. DE CARGA","15","DODGE","12","D200 128  DE LUXE","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-25","2002-12-17",1246,"LA PLATA Nº 12","Buenos Aires","Importado","2002","","FURGON VIDRIADO C/ ASIENTOS","047","FORD","135","TRANSIT 125 T350","1","Privado","Física","VILLA ELVIRA","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-14","1995-11-28",1261,"MARCOS PAZ","Buenos Aires","Nacional","1995","","BERLINA BI","37","RENAULT","84","R21RN SEDAN M2200 NAF. INY.","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-19","2000-12-07",1280,"ESCOBAR Nº 3 (EX. INGENIERO MASCHWITZ)","Buenos Aires","Nacional","2000","","RURAL","08","CHEVROLET","56","CORSA WAGON GLS 16V","1","Privado","Física","GARÍN","BUENOS AIRES","Femenino","1951","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-22","2000-05-12",1282,"LOMAS DE ZAMORA Nº 9","Buenos Aires","Nacional","2000","","MICROOMNIBUS","29","MERCEDES BENZ","96","BMO390 VS OH1721LSB","2","Público","Física","TEMPERLEY","BUENOS AIRES","No identificado","1988","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-01-04","2010-07-28",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","2010","","FURGON 800","34","PEUGEOT","KF","PARTNER PRESENCE PLC 1.6 HDI","1","Privado","Física","TRISTAN SUAREZ","BUENOS AIRES","No identificado","1992","PARAGUAY",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-25","1987-07-13",1306,"PILAR Nº 5","Buenos Aires","Nacional","1987","","BERLINA 5 PTAS","37","RENAULT","20","11 TS","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-11","1981-04-20",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Nacional","1980","","CAMION FURGON","29","MERCEDES BENZ","24","OC 1214/48","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1961","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-08","1996-02-02",2018,"CAPITAL FEDERAL Nº 018","Ciudad Autónoma de Bs.As.","Importado","1996","","VEHICULO UTILITARIO","047","FORD","099","EXPLORER XLT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1965","PARAGUAY",100,"02","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-15","2011-03-30",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","","OMNIBUS","080","AGRALE","160","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1976","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-14","1977-09-19",2046,"CAPITAL FEDERAL Nº 046","Ciudad Autónoma de Bs.As.","Importado","1977","","CASA RODANTE","","ANDARIEGA","","310","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1964","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-14","1999-08-11",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Nacional","1999","","SEDAN","08","CHEVROLET","51","CORSA 4 PUERTAS GL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","ARGENTINA",50,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-22","1988-08-04",4024,"OLIVA","Córdoba","Nacional","1988","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","JAMES CRAIK","CORDOBA","Masculino","1975","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-01-15","1994-07-28",4028,"RIO TERCERO Nº 1","Córdoba","Nacional","1994","","BERLINA 5 PTAS.","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","RIO TERCERO","CORDOBA","Masculino","1991","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-18","1994-09-14",8004,"CONCORDIA Nº 1","Entre Ríos","Nacional","1994","","MICROOMNIBUS","60","EL DETALLE","01","OA-101","2","Público","Física","CONCORDIA","ENTRE RIOS","Masculino","1962","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-15","1994-10-27",8012,"ROSARIO DEL TALA","Entre Ríos","Nacional","1994","","BERLINA 5 PTAS.","37","RENAULT","90","RENAULT 19 RN BIC","1","Privado","Física","ROSARIO DEL TALA","ENTRE RIOS","Masculino","1992","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-28","1999-11-30",8019,"GUALEGUAYCHU Nº 2","Entre Ríos","Nacional","1999","","FURGON 3000","29","MERCEDES BENZ","90","SPRINTER310D/F3000","1","Privado","Física","LARROQUE","ENTRE RIOS","Masculino","1979","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-08","1968-03-08",13017,"MALARGÜE","Mendoza","Nacional","1965","","TRANSPORTE DE CARGA","27","JEEP GLADIATOR X SUPER","18","TA-4PB","1","Privado","Física","PARAJE LA JUNTA","MENDOZA","No identificado","1981","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-20","1987-10-29",13019,"TUPUNGATO","Mendoza","Nacional","1987","","BERLINA 5 PTAS.","37","RENAULT","42","11 GTL","1","Privado","Física","EL ZAMPAL","MENDOZA","No identificado","1980","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-13","1995-01-27",13035,"MENDOZA Nº 19","Mendoza","Nacional","1995","","BERLINA","37","RENAULT","AD","RENAULT 11 RL","1","Privado","Física","EL ALGARROBAL","MENDOZA","Masculino","1981","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-01-25","2005-03-17",14016,"ARISTOBULO DEL VALLE","Misiones","Nacional","2005","","SEMIRREMOLQUE TANQUE","77","FANGIO","04","SRT2AL0012","1","Privado","Jurídica","ARISTOBULO DEL VALLE","MISIONES","No aplica","2003","No aplica",100,"54",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-01-26","2008-07-10",15006,"NEUQUEN Nº 3","Neuquén","Nacional","2008","","FOURGON COURT TYPE 600","07","CITROEN","42","BERLINGO FURGON 1.4 I PLC","1","Privado","Física","NEUQUÉN","NEUQUEN","Masculino","1989","ARGENTINA",100,"58","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-01-15","1998-02-23",17005,"SAN MARTIN (TARTAGAL)","Salta","Nacional","1998","","SEMIRREMOLQUE TANQUE","12","INDECAR","47","1998","1","Privado","Física","SALVADOR MAZZA","SALTA","Masculino","1978","ARGENTINA",100,"66","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-01-15","2004-08-17",17005,"SAN MARTIN (TARTAGAL)","Salta","Nacional","2004","","SEMIRREMOLQUE CISTER","AL","DANES","02","STAC 3EC SS","1","Privado","Física","SALVADOR MAZZA","SALTA","Masculino","1978","ARGENTINA",100,"66","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-01-15","2004-05-14",17005,"SAN MARTIN (TARTAGAL)","Salta","Nacional","2004","","SEMIRREMOLQUE CISTER","AL","DANES","02","STAC 3EC SS/2004","1","Privado","Física","SALVADOR MAZZA","SALTA","No identificado","1978","ARGENTINA",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-15","2005-05-27",21007,"ESPERANZA Nº 1","Santa Fe","Nacional","2005","","SEMIRREMOLQUE CISTERNA","AL","DANES","02","STHC-2ES-DD","1","Privado","Física","ESPERANZA","SANTA FE","No identificado","1950","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-01-19","2011-03-29",21037,"SAN GENARO","Santa Fe","Nacional","2011","","FURGON 800","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","TOTORAS","SANTA FE","Masculino","1981","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-01-12","1987-05-21",21043,"ROSARIO Nº 08","Santa Fe","Nacional","1987","","BERLINA 5 PUERTAS","37","RENAULT","20","11 TS","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1980","ARGENTINA",100,"82","ARG"
