"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-05-06","1998-02-09",2017,"CAPITAL FEDERAL Nº 017","Ciudad Autónoma de Bs.As.","Nacional","1998","","SEMIRREMOLQUE TANQUE","12","INDECAR","47","1998","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2010","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-03","2012-06-18",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2012","","MICROOMNIBUS","78","MATERFER","07","BU 1316 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-13","1995-01-06",1159,"TRES ARROYOS Nº 2","Buenos Aires","Protocolo 21","1995","","AUTOMOVIL","115","ROVER","003","214 SLI","1","Privado","Física","TRES ARROYOS","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-21","1999-08-30",1114,"CAÑUELAS","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","51","CORSA 4 PUERTAS GL","1","Privado","Física","CAÑUELAS","BUENOS AIRES","Masculino","2002","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-13","1998-08-10",7002,"ESQUEL Nº 1","Chubut","Nacional","1998","","BERLINA 4 PTAS","37","RENAULT","CK","MEGANE RT TRIC. 2.0","1","Privado","Física","TREVELIN-DPTO.FUTALEUFU","CHUBUT","No identificado","1958","ARGENTINA",100,"26","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-04","1970-05-26",1155,"PERGAMINO Nº 2","Buenos Aires","Nacional","1970","","AUTOMOVIL","99","FIAT","99","600 E BERLINA","1","Privado","Física","EL SOCORRO","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-06","2000-12-29",7015,"ESQUEL Nº 2","Chubut","Nacional","2000","","OTROS","75","SUZUKI","02","SUZUKI G.VITARA 5 PTAS 2.0 TDI","1","Privado","Física","ESQUEL-DPTO.FUTALEUFU","CHUBUT","No identificado","1973","No identificado",100,"26",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-12","1983-05-04",7004,"SARMIENTO","Chubut","Nacional","1983","","RURAL 4 PTAS","19","FORD","06","FALCON RURAL LUJO VER.3.6L","1","Privado","Física","RIO MAYO","CHUBUT","Masculino","1974","ARGENTINA",100,"26","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-21","2008-03-13",13025,"RIVADAVIA","Mendoza","Nacional","2008","","FURGON 600","34","PEUGEOT","GH","PARTNER FURGON 1.4 N PLC CONFORT","1","Privado","Física","MEDRANO - PARTIDO: RIVADAVIA","MENDOZA","No identificado","1943","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-12","2009-04-23",1275,"ENSENADA","Buenos Aires","Nacional","2009","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON  D PLC CONFORT","0","Oficial","Jurídica","ENSENADA","BUENOS AIRES","No aplica","1957","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-03","2010-04-05",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2010","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1967","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-04","1999-05-28",1169,"OLIVOS Nº 05","Buenos Aires","Nacional","1999","","BERLINA 5 PTAS.","37","RENAULT","DU","CLIO RN 5 PTAS. PACK AA DA","1","Privado","Física","VICENTE LOPEZ","BUENOS AIRES","Femenino","2000","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-19","2010-10-07",1055,"LUJAN Nº 1","Buenos Aires","Nacional","2010","","MICROOMNIBUS","79","AGRALE","02","MT 12.0 LE","2","Público","Jurídica","LUJAN","BUENOS AIRES","No aplica","1962","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-12","2009-04-23",1275,"ENSENADA","Buenos Aires","Nacional","2009","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","0","Oficial","Jurídica","ENSENADA","BUENOS AIRES","No aplica","1957","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-05-11","2006-01-19",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Nacional","2006","","SEMIRREMOLQUE TANQUE","77","FANGIO","05","SRT3AC0010","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2010","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-11","1986-01-17",13026,"SAN RAFAEL Nº 3","Mendoza","Nacional","1986","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","CAÑADA SECA-SAN RAFAEL","MENDOZA","No identificado","1951","No identificado",100,"50",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-07","1998-06-05",21016,"ROSARIO Nº 04","Santa Fe","Nacional","1998","","BERLINA 3 PUERTAS A.A","37","RENAULT","00","CLIO RL 3 PTAS AA","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1992","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-05-19","1998-09-24",17003,"ORAN","Salta","Nacional","1998","","SEMIRREMOLQUE","08","MALDONADO","16","SRVC-135N","1","Privado","Física","SAN RAMÓN DE LA NUEVA ORÁN","SALTA","Femenino","1975","ARGENTINA",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-06","1973-01-11",21061,"ESPERANZA Nº 2","Santa Fe","Importado","1934","","ACOPLADO","999","ROSSO LEONE","","1934","1","Privado","Jurídica","ESPERANZA","SANTA FE","No aplica","2010","No aplica",100,"82",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-21","2010-11-30",21055,"SANTA FE Nº 5","Santa Fe","Nacional","2010","","FURGON 800","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Jurídica","SANTA FE","SANTA FE","No aplica","2003","No aplica",100,"82",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-17","2009-03-13",18001,"SAN JUAN Nº 1","San Juan","Nacional","2009","","RURAL 5 PUERTAS","53","VOLKSWAGEN","MC","SURAN SDI  90D","1","Privado","Física","POZO DE LOS ALGARROBOS","SAN JUAN","Femenino","1976","ARGENTINA",100,"70","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-11","1971-06-30",4053,"CORDOBA Nº 13","Córdoba","Nacional","1963","","TRANSPORTE DE CARGA","ON","CHEVROLET","SZ","C-1403/63","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1989","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-05-12","1973-02-08",1087,"SAN ISIDRO Nº 01","Buenos Aires","Importado","1954","9Z","AUTOMOVIL","036","M. BENZ","069","170-SD 1954","1","Privado","Física","C.AUTONOMA DE BS.AS","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-20","2016-05-04",2072,"CAPITAL FEDERAL Nº 072","Ciudad Autónoma de Bs.As.","Nacional","2016","99","AMBULANCIA","29","MERCEDES BENZ","DN","SPRINTER 415 CDI-F 3665 TE V2","0","Oficial","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1901","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-11","2017-08-24",1110,"SAN ANDRES DE GILES","Buenos Aires","Protocolo 21","2017","99","CHASIS CON CABINA DOBLE","063","IVECO","428","DAILY 55C17 PASO 3750","1","Privado","Jurídica","SAN ANDRES DE GILES","BUENOS AIRES","No aplica","2016","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-03","2017-08-29",1183,"OLIVOS Nº 06","Buenos Aires","Nacional","2017","99","FURGON VID C/ASIENTOS","07","CITROEN","BU","BERLINGO FURGON 1.6 HDI BUSINESS AM54","1","Privado","Física","CARAPACHAY","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-07","2005-11-23",1180,"CAMPANA Nº 2","Buenos Aires","Nacional","2005","99","FURGON VIDRIADO C/ ASIENTOS","37","RENAULT","KJ","KANGOO RL EXPRESS DIE 1PCL","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-14","2010-07-30",1259,"SAN MARTIN Nº 8","Buenos Aires","Nacional","2010","99","FURGON VIDRIADO","07","CITROEN","77","BERLINGO FURGON 1.6 HDI FULL","1","Privado","Física","GRAL SAN MARTIN","BUENOS AIRES","Masculino","1984","PARAGUAY",100,"06","PRY"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-18","2013-07-10",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Importado","2013","98","SEDAN 3 PUERTAS CON PORTON","058","HYUNDAI","336","VELOSTER","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1962","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-21","2016-11-18",13022,"GENERAL SAN MARTIN Nº 3","Mendoza","Nacional","2016","94","TRACTOR C/ CABINA DORMITORIO","67","IVECO","BV","490S44T AT","1","Privado","Física","PALMIRA","MENDOZA","Masculino","1977","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-21","2017-01-12",2025,"CAPITAL FEDERAL Nº 025","Ciudad Autónoma de Bs.As.","Nacional","2017","94","TRACTOR C/ CABINA DORMITORIO","29","MERCEDES BENZ","FT","958 ATEGO 1726 36","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2008","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-19","2014-07-16",2021,"CAPITAL FEDERAL Nº 021","Ciudad Autónoma de Bs.As.","Protocolo 21","2014","92","TRACTOR C/CABINA DORMITORIO","112","RENAULT","668","PREMIUM 380 DXI","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2006","No aplica",100,"02",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-31","2015-07-15",1140,"SAN ISIDRO Nº 04","Buenos Aires","Protocolo 21","2015","92","TRACTOR C/CABINA DORMITORIO","137","VOLVO","537","FM 370 4X2 T","1","Privado","Física","BECCAR","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-14","2013-05-22",1092,"SAN NICOLAS Nº 1","Buenos Aires","Protocolo 21","2013","92","TRACTOR C/CABINA DORMITORIO","136","VOLKSWAGEN","383","17.250 E","1","Privado","Jurídica","SAN NICOLAS","BUENOS AIRES","No aplica","2002","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-11","2010-01-06",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Nacional","2010","92","OMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1963","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-14","2010-07-16",2086,"CAPITAL FEDERAL Nº 086","Ciudad Autónoma de Bs.As.","Nacional","2010","92","OMNIBUS","77","PUMA DE TAT","03","D12","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-21","1991-08-05",1033,"GENERAL BELGRANO","Buenos Aires","Nacional","1991","92","OMNIBUS","29","MERCEDES BENZ","46","OH 1315/46","2","Público","Jurídica","GENERAL BELGRANO","BUENOS AIRES","No aplica","1891","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-14","2012-08-06",18003,"SAN JUAN Nº 3","San Juan","Protocolo 21","2012","92","TRACTOR C/CABINA DOR","092","MERCEDES BENZ","967","ATEGO 1725 S","1","Privado","Física","CAPITAL","SAN JUAN","No identificado","1967","ARGENTINA",100,"70","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-03","2020-10-13",21003,"CASILDA Nº 1","Santa Fe","Protocolo 21","2020","92","TRACTOR C/CABINA DORMITORIO","092","MERCEDES BENZ","892","AXOR 1933 S","1","Privado","Física","CASILDA","SANTA FE","Masculino","1975","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-18","2010-05-21",11002,"GENERAL PICO Nº 1","La Pampa","Protocolo 21","2010","91","CHASIS C/CABINA DORM","092","MERCEDES BENZ","896","ATEGO 1725","1","Privado","Jurídica","GRAL. PICO - PARTIDO: MARACO","LA PAMPA","No aplica","2010","No aplica",100,"42",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-10","2011-04-04",8022,"CONCEPCION DEL URUGUAY Nº 2","Entre Ríos","Protocolo 21","2011","91","CHASIS C/ CABINA DOR","137","VOLVO","436","VM260 4X2 R","1","Privado","Jurídica","C.DEL URUGUAY","ENTRE RIOS","No aplica","2014","No aplica",100,"30",""
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-05-17","2020-07-22",15006,"NEUQUEN Nº 3","Neuquén","Protocolo 21","2020","91","CHASIS C/CABINA DORMITORIO","120","SCANIA","652","R500 B8X4","1","Privado","Jurídica","NEUQUEN","NEUQUEN","No aplica","2003","No aplica",100,"58",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-21","2014-07-30",4049,"RIO TERCERO Nº 3","Córdoba","Protocolo 21","2013","90","MINIBUS (O MICROOMNIBUS)","080","AGRALE","067","MA 10.0","1","Privado","Física","RIO TERCERO","CORDOBA","Masculino","1964","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-17","2013-06-03",13020,"MENDOZA Nº 12","Mendoza","Importado","2012","82","PICK-UP CABINA DOBLE","093","MITSUBISHI","528","L200 TRITON HPE 3.2 CR","1","Privado","Física","CAPITAL","MENDOZA","Femenino","1985","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-05","2017-03-30",1070,"PEHUAJO","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","024","CHEVROLET","583","S10 2.8TD 4X4 LT","1","Privado","Física","SAN BERNARDO DE PEHUAJO","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-05","2016-10-20",1076,"PUNTA ALTA Nº 1","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","044","FIAT","845","TORO VOLCANO 2.0 16V 4X4","1","Privado","Física","PUNTA ALTA","BUENOS AIRES","Masculino","1977","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-18","2020-10-01",13011,"MENDOZA Nº 05","Mendoza","Importado","2020","82","PICK-UP CABINA DOBLE","M20","RAM","001","RAM 1500 5.7 V8 LARAMIE 4X4","1","Privado","Física","GOBERNADOR BENEGAS","MENDOZA","Femenino","1970","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-12","2011-07-27",1083,"SALTO","Buenos Aires","Protocolo 21","2011","82","PICK-UP CABINA DOBLE","024","CHEVROLET","416","S10 2.8TDI DLX 4X4 ELECTRONIC CD","1","Privado","Física","SALTO","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-13","2012-09-12",1307,"LANUS Nº 10","Buenos Aires","Protocolo 21","2012","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Masculino","1989","PARAGUAY",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-05-14","2017-05-11",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Importado","2016","82","PICK-UP CABINA DOBLE","M20","RAM","001","RAM 1500 5.7 V8 LARAMIE 4X4","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1968","No aplica",100,"02",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-31","2016-10-05",15003,"ZAPALA","Neuquén","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","112","RENAULT","A32","DUSTER OROCH DYNAMIQUE 2.0","1","Privado","Física","ZAPALA","NEUQUEN","Masculino","1964","ARGENTINA",100,"58","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-05-21","2019-01-17",6001,"CHARATA","Chaco","Protocolo 21","2019","82","PICK-UP CABINA DOBLE","044","FIAT","902","TORO FREEDOM 1.8 16V 4X2 AT6","1","Privado","Física","CHARATA","CHACO","Masculino","1973","ARGENTINA",100,"22","ARG"
