"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-16","2008-02-20",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Protocolo 21","2008","","PICK UP CABINA DOBLE","093","MITSUBISHI","457","L200 OUTDOOR HPE","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-16","2008-09-17",1235,"SAN FERNANDO Nº 4","Buenos Aires","Nacional","2008","","FURGON COURT TYPE 60","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","Masculino","1966","PERU",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-07-02","1994-04-20",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Nacional","1994","","BERLINA 5 PTAS.","37","RENAULT","90","RENAULT 19 RN BIC","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","No identificado","1945","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-29","2008-05-29",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2008","","OMNIBUS","092","MERCEDES BENZ","835","OF-1418","2","Público","Jurídica","LA LONJA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-29","2008-05-27",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2008","","OMNIBUS","092","MERCEDES BENZ","835","OF-1418","2","Público","Jurídica","LA LONJA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-29","2008-05-29",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2008","","OMNIBUS","092","MERCEDES BENZ","835","OF-1418","2","Público","Jurídica","LA LONJA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-29","2008-05-27",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2008","","OMNIBUS","092","MERCEDES BENZ","835","OF-1418","2","Público","Jurídica","LA LONJA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-03","1996-01-06",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","1995","","BERLINA BI.","37","RENAULT","AR","21 RN SEDAN M2200 NAF INY","1","Privado","Física","MALVINAS ARGENTINAS","BUENOS AIRES","No identificado","1963","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-29","1995-12-21",1275,"ENSENADA","Buenos Aires","Nacional","1989","","AUTOMOVIL","","PEUGEOT","","1989","1","Privado","Jurídica","ENSENADA","BUENOS AIRES","No aplica","1957","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-29","1993-04-27",1275,"ENSENADA","Buenos Aires","Importado","1987","","AUTOMOTOR","","FIAT","","FIAT 147 TR","1","Privado","Jurídica","ENSENADA","BUENOS AIRES","No aplica","1957","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-22","1998-09-02",1280,"ESCOBAR Nº 3 (EX. INGENIERO MASCHWITZ)","Buenos Aires","Nacional","1998","","MICROOMNIBUS","29","MERCEDES BENZ","96","BMO390 VS 1621/98","1","Privado","Física","VILLA CONSTITUCIÓN","BUENOS AIRES","Masculino","1942","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-10","2001-07-30",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL 3P","1","Privado","Física","LA UNION","BUENOS AIRES","Femenino","1963","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-07-24","2008-08-05",2004,"CAPITAL FEDERAL Nº 004","Ciudad Autónoma de Bs.As.","Nacional","2008","","FURGON 600","34","PEUGEOT","GH","PARTNER FURGON 1.4 N PLC CONFORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1986","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-30","1993-02-11",2008,"CAPITAL FEDERAL Nº 008","Ciudad Autónoma de Bs.As.","Importado","1993","","AUTO","","DACIA","","1310 TLX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1960","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-19","2012-04-18",2030,"CAPITAL FEDERAL Nº 030","Ciudad Autónoma de Bs.As.","Nacional","2012","","SEMIRREMOLQUE PLAYO","03","MONTENEGRO","48","SPLE","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2003","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-12","2006-01-06",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","","OMNIBUS","080","AGRALE","044","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1965","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-17","2009-02-02",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Nacional","2009","","OMNIBUS","79","AGRALE","02","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-17","2008-11-26",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","","OMNIBUS","080","AGRALE","160","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-25","2000-01-17",2054,"CAPITAL FEDERAL Nº 054","Ciudad Autónoma de Bs.As.","Nacional","2000","","BERLINA 4 PTAS.","37","RENAULT","FC","MEGANE RN TD TRI AA F2","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1970","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-17","2012-06-18",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2012","","MICROOMNIBUS","78","MATERFER","07","BU 1316 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-17","2012-06-18",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2012","","MICROOMNIBUS","78","MATERFER","07","BU 1316 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-17","2012-06-18",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2012","","MICROOMNIBUS","78","MATERFER","07","BU 1316 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-17","2012-06-22",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2012","","MICROOMNIBUS","78","MATERFER","06","BU 1316 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-22","2005-07-26",3006,"CATAMARCA Nº 3","Catamarca","Importado","2005","","MICROOMNIBUS","092","MERCEDES BENZ","167","LO-914","2","Público","Jurídica","TRES PUENTES-VALLE VIEJO","CATAMARCA","No aplica","1991","No aplica",100,"10",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-26","1992-01-14",4006,"CORDOBA Nº 02","Córdoba","Nacional","1992","","BREAK 4 PUERTAS","37","RENAULT","79","R18 TX BREAK","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1971","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-16","1999-11-09",4024,"OLIVA","Córdoba","Nacional","1999","","BERLINA 3PTAS.","37","RENAULT","CA","CLIO RL 3PTAS.","1","Privado","Física","OLIVA","CORDOBA","Masculino","1972","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-07-10","2008-09-29",4053,"CORDOBA Nº 13","Córdoba","Nacional","2008","","UTILITARIO","08","CHEVROLET","BR","CORSA CLASSIC 3P CARGO 1.6N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1979","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-04","1972-06-07",4063,"CORDOBA Nº 20","Córdoba","Nacional","1945","","TRANSPORTE DE CARGA","","FORD CANADIENSE","","1945","1","Privado","Jurídica","CAPITAL","CORDOBA","No aplica","1969","No aplica",100,"14",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-22","1993-05-27",6007,"RESISTENCIA Nº 1","Chaco","Nacional","1993","","FAMILIAR","17","FIAT","76","DUNA WE SCR","1","Privado","Física","RESISTENCIA","CHACO","Masculino","1954","ARGENTINA",100,"22","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-29","2000-08-22",7005,"COMODORO RIVADAVIA Nº 2","Chubut","Nacional","2000","","BERLINA 4 PUERTAS","37","RENAULT","CW","RENAULT 19 RE DIESEL","1","Privado","Física","COMODORO RIVADAVIA","CHUBUT","Masculino","1967","ARGENTINA",100,"26","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-10","2007-10-24",7009,"COMODORO RIVADAVIA Nº 3","Chubut","Protocolo 21","2007","","PICK-UP CABINA DOBLE","102","NISSAN","824","FRONTIER 4X2SE 2.8TDI ELECTRONIC","1","Privado","Física","RADA TILLY","CHUBUT","Masculino","1981","ARGENTINA",100,"26","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-26","1994-03-10",8004,"CONCORDIA Nº 1","Entre Ríos","Nacional","1994","","BERLINA 5 PUERTAS","37","RENAULT","94","RENAULT 21 GLX ALIZE","1","Privado","Física","CONCORDIA","ENTRE RIOS","Femenino","1969","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-26","1994-07-28",8018,"SAN SALVADOR","Entre Ríos","Nacional","1994","","MICROOMNIBUS","29","MERCEDES-BENZ","49","OHL 1320/51","2","Público","Física","GENERAL CAMPOS","ENTRE RIOS","Masculino","1965","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-04","1970-10-16",8025,"PARANA Nº 4","Entre Ríos","Nacional","","","TRANSPORTE DE CARGA","","DODGE","","DP-400","1","Privado","Física","PARANA","ENTRE RIOS","No identificado","1951","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-23","1986-10-08",10004,"SAN SALVADOR DE JUJUY Nº 2","Jujuy","Nacional","1986","","FURGON DE ENCOMIENDA","51","SAAB SCANIA","18","K112 6X2 S 31","1","Privado","Física","SAN SALVADOR DE JUJUY","JUJUY","Masculino","1945","ARGENTINA",100,"38","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-15","1989-10-17",13004,"SAN RAFAEL Nº 1","Mendoza","Nacional","1989","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","C. NACIONAL","MENDOZA","Masculino","1996","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-07-31","1994-12-22",13032,"MAIPU Nº 2","Mendoza","Importado","1994","","SEDAN","044","FIAT","307","UNO S","1","Privado","Física","LUNLUNTA","MENDOZA","Femenino","1983","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-11","1994-08-31",14011,"PUERTO IGUAZU","Misiones","Importado","1993","","PLATAFORMA INTERURBA","","MERCEDES BENZ","","0-371 RSD","1","Privado","Física","ALTE BROWN","MISIONES","No identificado","1958","No identificado",100,"54",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-01","1997-07-30",14012,"SAN VICENTE","Misiones","Nacional","1997","","BERLINA 5 PTAS","37","RENAULT","CD","CLIO RL DIESEL 5 PTAS. DA.","1","Privado","Física","EL SOBERBIO","MISIONES","Masculino","1986","ARGENTINA",100,"54","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-03","2001-09-17",16001,"CIPOLLETTI Nº 1","Río Negro","Nacional","2001","","SEDAN","08","CHEVROLET","61","CORSA 4 PTAS WIND 1.7 D","1","Privado","Física","CIPOLLETTI","RIO NEGRO","No identificado","1946","No identificado",100,"62",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-07-17","2008-09-22",16007,"SAN CARLOS DE BARILOCHE Nº 1","Río Negro","Nacional","2008","","FURGON 600","34","PEUGEOT","DM","PARTNER FURGON 1.4 N PRESENCE","1","Privado","Física","SAN CARLOS DE BARILOCHE","RIO NEGRO","Femenino","1955","ARGENTINA",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-12","1988-11-29",17008,"SALTA Nº 4","Salta","Nacional","1987","","CHASIS ACOPLADO 3 EJES","19","SOLA Y BRUSA","28","20-25 .1.987","1","Privado","Física","B* TRES CERRITOS - SALTA","SALTA","Femenino","1977","ARGENTINA",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-07-19","1999-11-22",18007,"SAN JUAN Nº 7","San Juan","Nacional","1999","","BERLINA 4 PUERTAS","37","RENAULT","CM","MEGANE RXE TRIC 2.0","1","Privado","Física","Vª SAN MARTIN - GRAL. SAN MARTIN","SAN JUAN","Masculino","1985","ARGENTINA",100,"70","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-15","2009-09-07",21044,"ROSARIO Nº 09","Santa Fe","Nacional","2009","","FURGON","37","RENAULT","VV","KANGOO CONFORT 1.6 CD SVT 1PL 600KG","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1952","ARGENTINA",90,"82","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-07-11","2007-07-05",21045,"ROSARIO Nº 10","Santa Fe","Nacional","2007","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1993","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-07-26","1983-01-11",21047,"SANTA FE Nº 4","Santa Fe","Nacional","1982","","ACOPLADO-CASA RODANT","99","AFF","99","AFF","1","Privado","Física","SANTA FE","SANTA FE","Masculino","1988","ARGENTINA",100,"82","ARG"
