"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-19","2011-03-16",4045,"CORDOBA Nº 12","Córdoba","Nacional","2011","","FURGON 800","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","CAPITAL","CORDOBA","Femenino","1973","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-20","1994-06-16",4054,"MARCOS JUAREZ Nº 2","Córdoba","Nacional","1994","","BERLINA 5 PTAS.","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","MARCOS JUAREZ","CORDOBA","No identificado","1945","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-14","2010-06-29",4068,"COSQUIN Nº 2","Córdoba","Nacional","2010","","FURGON 800","34","PEUGEOT","KF","PARTNER PRESENCE PLC 1.6 HDI","1","Privado","Física","VILLA GIARDINO","CORDOBA","Femenino","1976","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-12","1970-08-13",8026,"GUALEGUAY Nº 2","Entre Ríos","Nacional","1970","","AUTOMOVIL","","RENAULT","","RENAULT 6","1","Privado","Física","GUALEGUAY","ENTRE RIOS","No identificado","1951","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-13","1996-09-26",13015,"MENDOZA Nº 09","Mendoza","Nacional","1996","","BERLINA 3PT.AA","37","RENAULT","BD","CLIO RN 3 PTAS AA","1","Privado","Física","EL PLUMERILLO","MENDOZA","No identificado","1983","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-08","1976-05-24",13034,"GODOY CRUZ","Mendoza","Nacional","","","ACOPLADO CASA RODANT","","SIN MARCA","","-----","1","Privado","Física","GODOY CRUZ","MENDOZA","No identificado","1945","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-07","1989-02-06",14011,"PUERTO IGUAZU","Misiones","Nacional","1989","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","CABUREI MNES","MISIONES","No identificado","1980","ARGENTINA",100,"54","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-14","2005-01-04",15007,"NEUQUEN Nº 4","Neuquén","Nacional","2005","","FOURGON COURT TYPE 6","07","CITROEN","22","BERLINGO FURGON 1.9D FULL","1","Privado","Física","NEUQUEN","NEUQUEN","Femenino","1958","ARGENTINA",100,"58","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-29","1998-10-22",15013,"PLOTTIER Nº 2","Neuquén","Nacional","1998","","SEMIACOPLADO","44","MILEI","37","SRT-2","1","Privado","Jurídica","PLOTTIER","NEUQUEN","No aplica","2003","No aplica",100,"58",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-26","2000-02-03",16014,"SAN CARLOS DE BARILOCHE Nº 3","Río Negro","Nacional","2000","","3 PTAS","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","SAN CARLOS DE BARILOCHE","RIO NEGRO","Masculino","1988","ARGENTINA",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-08","2008-09-26",21007,"ESPERANZA Nº 1","Santa Fe","Nacional","2008","","TRACTOR DE CARRETERA","67","IVECO","52","450E32T","1","Privado","Jurídica","ESPERANZA","SANTA FE","No aplica","1980","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-27","1992-07-16",21029,"VILLA CONSTITUCION Nº 1","Santa Fe","Nacional","1992","","BERLINA 5 PTAS.","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","VILLA CONSTITUCIÓN","SANTA FE","Masculino","1984","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-07","2009-01-08",21064,"SAN JORGE Nº 2","Santa Fe","Nacional","2009","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON 1.9 D PLC CONFORT","1","Privado","Física","EL TREBOL","SANTA FE","Masculino","1976","ARGENTINA",50,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-18","1991-01-10",21071,"SANTO TOME","Santa Fe","Nacional","1991","","RURAL 4 PTAS","37","RENAULT","61","RENAULT 18 GTS BREAK","1","Privado","Física","SANTO TOME","SANTA FE","Masculino","1987","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-21","2008-02-11",21071,"SANTO TOME","Santa Fe","Nacional","2008","","FURGON COURT TYPE 600","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Jurídica","SANTO TOME","SANTA FE","No aplica","2009","No aplica",100,"82",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-06","2009-04-13",1001,"ADROGUE Nº 1","Buenos Aires","Importado","2009","05","SEDAN 5 PTAS","024","CHEVROLET","489","SPARK LS","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1974","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-18","2011-01-10",1001,"ADROGUE Nº 1","Buenos Aires","Importado","2011","30","FURGONETA","104","PEUGEOT","564","EXPERT 1.6 HDI CONFORT","1","Privado","Física","ADROGUE","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-20","2013-05-22",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","SAN JOSE(ALTE BROWN)","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-27","2011-01-19",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-19","2009-08-27",1002,"AMERICA","Buenos Aires","Protocolo 21","2009","13","FURGON","112","RENAULT","727","MASTER PH3 DCI 120 L1H1 PKCNF","1","Privado","Física","AMERICA","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-05","1973-07-06",1003,"ARRECIFES","Buenos Aires","Nacional","1964","70","CASA RODANTE C/MOTOR","","MERCEDES BENZ","","1964","1","Privado","Física","ARRECIFES","BUENOS AIRES","No identificado","1936","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-05","1973-01-23",1003,"ARRECIFES","Buenos Aires","Nacional","1961","70","CASA RODANTE C/MOTOR","51","SCANIA VABIS","11","1961","1","Privado","Física","ARRECIFES","BUENOS AIRES","No identificado","1936","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-13","1996-12-10",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","34","PEUGEOT","35","306 SRD 1.9","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-13","1996-03-18",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","VILLA DOMINICO - AVELLANEDA","BUENOS AIRES","No identificado","1968","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-15","2018-11-09",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","637","POLO COMFORTLINE 1.6 MSI 110CV","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Femenino","1962","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-19","1998-03-31",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","1998","10","TODO TERRENO","102","NISSAN","152","TERRANO II SE","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-04","2015-11-30",1006,"AYACUCHO","Buenos Aires","Protocolo 21","2015","04","RURAL 5 PUERTAS","112","RENAULT","A14","DUSTER PH2 PRIVILEGE 2.0","1","Privado","Física","AYACUCHO","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-27","2017-01-30",1006,"AYACUCHO","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","047","FORD","A41","FIESTA 1.6L S","1","Privado","Física","AYACUCHO","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-28","1996-03-27",1006,"AYACUCHO","Buenos Aires","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","AYACUCHO","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-29","2012-10-26",1006,"AYACUCHO","Buenos Aires","Nacional","2012","12","SEDAN 4 PTAS","08","CHEVROLET","DK","CLASSIC 4 PTAS LT SPIRIT 1.4N","1","Privado","Física","AYACUCHO","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-20","2007-11-22",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","027","CITROEN","171","C3 1.4HDI","1","Privado","Física","BAHÍA BLANCA","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-27","2011-10-27",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","112","RENAULT","807","SANDERO PH2 CONFORT 1.6 16V","1","Privado","Física","BAHÍA BLANCA","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-11","2012-05-11",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Protocolo 21","2012","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","BAHÍA BLANCA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-18","2011-01-24",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Nacional","2011","29","TRACTOR DE CARRETERA","67","IVECO","22","170E22T","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1946","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-29","1981-10-28",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Importado","1981","02","SEDAN 4 PUERTAS","027","CITROEN","051","DYANE 6","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-04","2012-08-13",1010,"BALCARCE","Buenos Aires","Protocolo 21","2012","91","CHASIS C/ CABINA DOR","092","MERCEDES BENZ","896","ATEGO 1725","1","Privado","Jurídica","BALCARCE","BUENOS AIRES","No aplica","1978","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-12","2007-10-08",1010,"BALCARCE","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","044","FIAT","666","PUNTO HLX 1.8","1","Privado","Física","BALCARCE","BUENOS AIRES","Femenino","1960","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-13","2010-06-30",1010,"BALCARCE","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","BALCARCE","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-21","2007-07-16",1010,"BALCARCE","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PUERTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","BALCARCE","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-29","2009-10-26",1010,"BALCARCE","Buenos Aires","Nacional","2009","18","SEDAN 3 PUERTAS","08","CHEVROLET","CD","CORSA CLASSIC 3 P CARGO 1.4N","1","Privado","Física","BALCARCE","BUENOS AIRES","Masculino","2000","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-13","2010-03-04",1011,"BARADERO","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","024","CHEVROLET","518","CORSA CLASSIC GL 1.4 N","1","Privado","Física","VILLA ALSINA (ESTACIÓN ALSINA)","BUENOS AIRES","Masculino","1950","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-15","2000-07-11",1011,"BARADERO","Buenos Aires","Importado","2000","22","SEDAN 3 PUERTAS","112","RENAULT","004","TWINGO","1","Privado","Física","BARADERO","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-05","2016-08-09",1012,"BOLIVAR","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","044","FIAT","689","PALIO FIRE 1.4","1","Privado","Física","BOLIVAR","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-18","2011-08-03",1012,"BOLIVAR","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","BOLIVAR","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-22","2008-09-16",1012,"BOLIVAR","Buenos Aires","Importado","2008","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","URDAMPILLETA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-22","2013-02-27",1012,"BOLIVAR","Buenos Aires","Importado","2013","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","URDAMPILLETA","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-13","2000-01-04",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2000","22","SEDAN 3 PUERTAS","047","FORD","238","KA","1","Privado","Física","BRANDSEN","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-19","2017-03-03",1014,"BRANDSEN","Buenos Aires","Nacional","2017","22","FURGON","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","BRANDSEN","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-26","2010-10-07",1014,"BRANDSEN","Buenos Aires","Nacional","2010","17","SEDAN 5 PUERTAS","37","RENAULT","UV","KANGOO AUTH.PLUS 1.6 DA AA CD PK 2P","1","Privado","Física","JEPPENER","BUENOS AIRES","Masculino","1948","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-26","2010-07-14",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","BRANDSEN","BUENOS AIRES","No identificado","1995","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-05-21","2015-09-25",1015,"CARHUE","Buenos Aires","Nacional","2015","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","CARHUÉ","BUENOS AIRES","Masculino","1977","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-27","2007-10-30",1015,"CARHUE","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FR","206 PREMIUM HDI 5P","1","Privado","Física","VILLA MAZA","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-29","2005-06-14",1016,"CARLOS CASARES","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","CARLOS CASARES","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-05-06","2010-11-11",1020,"CORONEL DORREGO","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","MONTE HERMOSO","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
