"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-10","1995-01-09",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","1995","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN BIC","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-29","2008-01-15",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Importado","2008","","PICK-UP CABINA DOBLE","093","MITSUBISHI","489","L200 SPORTERO DI-D COMMON RAIL","1","Privado","Jurídica","ING.WHITE","BUENOS AIRES","No aplica","2003","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-17","1991-09-30",1012,"BOLIVAR","Buenos Aires","Nacional","1991","","VAQUERO","35","F.H.","35","A.V.P.411","1","Privado","Física","BOLIVAR","BUENOS AIRES","No identificado","1958","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-10","1969-09-30",23010,"TUCUMAN Nº 8","Tucumán","Nacional","1968","","AUTOMOVIL UTILITARIO","37","RENAULT","03","R-4","9","No declarado","Física","EL MANANTIAL*LULES","TUCUMAN","No identificado","1980","No identificado",100,"90",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-28","2000-12-11",1173,"BERAZATEGUI Nº 2","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL-3P","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-10","1993-04-02",1134,"LANUS Nº 3","Buenos Aires","Nacional","1993","","MICROOMNIBUS","60","EL DETALLE","01","OA-101","1","Privado","Jurídica","LANUS ESTE","BUENOS AIRES","No aplica","1992","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-03","2004-08-18",6012,"PRESIDENCIA ROQUE SAENZ PEÑA Nº 2","Chaco","Nacional","2004","","ACOPLADO BDAS.VOLC","19","SOLA Y BRUSA","48","06819ABVMN-04","1","Privado","Física","P.R.S.PEÑA-CTE.FERNANDEZ","CHACO","No identificado","1985","ARGENTINA",100,"22","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-23","1994-05-04",1171,"ESCOBAR Nº 1","Buenos Aires","Nacional","1994","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN -BIC-","1","Privado","Física","BELEN DE ESCOBAR","BUENOS AIRES","No identificado","1973","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-06-10","2009-01-15",22005,"TINTINA","Santiago del Estero","Nacional","2009","","SEMIRREMOLQUE TANQUE","12","INDECAR","0","SR AC 2E 1.1","1","Privado","Jurídica","QUIMILI","SGO.DEL ESTERO","No aplica","2003","No aplica",100,"86",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-25","2007-10-01",1119,"MORON Nº 03","Buenos Aires","Protocolo 21","2007","","MICROOMNIBUS","092","MERCEDES BENZ","168","OF-1418","2","Público","Jurídica","EL PALOMAR - MORON","BUENOS AIRES","No aplica","1972","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-24","1986-12-15",21027,"VENADO TUERTO Nº 1","Santa Fe","Nacional","1986","","CAMION TRACTOR","17","FIAT","13","619T1","1","Privado","Física","MURPHY","SANTA FE","Masculino","1963","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2021-06-07","2008-09-12",22005,"TINTINA","Santiago del Estero","Nacional","2008","","SEMIRREMOLQUE TANQUE","12","INDECAR","01","SR AC 2E 1.1","1","Privado","Jurídica","QUIMILI","SGO.DEL ESTERO","No aplica","2003","No aplica",100,"86",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-01","2000-07-03",1055,"LUJAN Nº 1","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","LUJAN","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-03","1999-07-22",1175,"LANUS Nº 5","Buenos Aires","Nacional","1999","","BERLINA 3 PTAS","37","RENAULT","DT","CLIO RN 3 PTAS PACK AA DA","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-08","1994-05-06",1213,"CARMEN DE ARECO","Buenos Aires","Importado","1988","","AUTOMOTOR","","RENAULT","","1988","1","Privado","Jurídica","CARMEN DE ARECO","BUENOS AIRES","No aplica","1900","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-08","1993-12-02",13011,"MENDOZA Nº 05","Mendoza","Importado","1993","","SEDAN 3 PUERTAS","126","SUBARU","","J12 3D 4WD 5S","1","Privado","Física","CHACRAS DE CORIA","MENDOZA","Femenino","1984","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-15","2011-01-05",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","2011","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1961","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-28","1994-09-27",1263,"OLIVOS Nº 10","Buenos Aires","Importado","1994","","FAMILIAR 5 PURTAS","044","FIAT","070","INNOCENTI ELBA","1","Privado","Física","OLIVOS/VTE.LOPEZ","BUENOS AIRES","No identificado","1960","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-29","1998-02-19",1261,"MARCOS PAZ","Buenos Aires","Importado","1998","","FURGON VIDIRADO C/AS","072","KIA","150","PREGIO 2.7 12P GS","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","No identificado","1961","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-10","1991-01-07",1299,"MAR DEL PLATA Nº 13","Buenos Aires","Nacional","1991","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","M.DEL PLATA - GRAL.PUEYRREDON","BUENOS AIRES","No identificado","1975","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-15","2002-11-01",1265,"PILAR Nº 3","Buenos Aires","Nacional","2001","","MICRO OMNIBUS","29","MERCEDES BENZ","AR","BMO390 VS 1115/46-SB C.A.","2","Público","Física","VILLA VATTEONE","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-25","2008-07-30",4069,"RIO CEBALLOS","Córdoba","Nacional","2008","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","UNQUILLO","CORDOBA","Masculino","1978","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-24","2008-04-29",1230,"ESCOBAR Nº 2","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","GH","PARTNER FURGON 1.4 N PLC CONFORT","1","Privado","Física","GARIN","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-15","2010-06-18",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","2010","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1961","No aplica",100,"02",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-17","1999-01-18",2093,"CAPITAL FEDERAL Nº 093","Ciudad Autónoma de Bs.As.","Nacional","1999","","SEDAN","08","CHEVROLET","67","CORSA 4P GL 1.7 DIE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1945","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-16","1993-02-26",1317,"ADROGUE Nº 6","Buenos Aires","Nacional","1993","","RURAL 4 PUERTAS","37","RENAULT","64","R21TXE BREAK NEVADA","1","Privado","Física","SAN JOSE","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-14","2011-01-05",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","2011","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1961","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-15","2011-01-17",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","","OMNIBUS","080","AGRALE","160","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1966","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-15","2011-09-14",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","2011","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1961","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-29","1996-10-04",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Nacional","1996","","BOOGIE 3 EJES","AL","DANES","40","AT 3E","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1986","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-14","2007-09-19",1282,"LOMAS DE ZAMORA Nº 9","Buenos Aires","Nacional","2007","","FOURGON COURT TYPE 6","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Femenino","1973","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-16","1985-02-07",4047,"VILLA CARLOS PAZ Nº 1","Córdoba","Nacional","1985","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","VA. CARLOS PAZ","CORDOBA","Masculino","1966","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-01","1997-08-28",1297,"PUNTA ALTA Nº 2","Buenos Aires","Nacional","1997","","BERLINA 5 PTAS.","37","RENAULT","BV","CLIO RN 5 PTAS AA","1","Privado","Física","PUNTA ALTA","BUENOS AIRES","Femenino","1984","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-14","2011-02-23",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","2011","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1961","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-04","1971-08-03",1277,"VILLA GESELL","Buenos Aires","Nacional","","","TRANSPORTE DE CARGA","27","JEEP GLADIATOR 500","06","TA-5PB","1","Privado","Física","VILLA GESELL","BUENOS AIRES","No identificado","1956","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-24","2010-11-08",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","2010","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1965","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-01","1995-06-08",1275,"ENSENADA","Buenos Aires","Nacional","1995","","MICROOMNIBUS","29","MERCEDES BENZ","49","BMO390 VERSION 1320","1","Privado","Física","ENSENADA","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-03","2011-07-07",1310,"LA PLATA Nº 17","Buenos Aires","Nacional","2011","","SEMIRREM.VUELCO TRAS","19","SOLA Y BRUSA","36","06819SVTMN-11","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-23","1994-09-07",4053,"CORDOBA Nº 13","Córdoba","Nacional","1994","","BERLINA","37","RENAULT","19","RENAULT 11 RL","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1985","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-22","1997-01-10",2042,"CAPITAL FEDERAL Nº 042","Ciudad Autónoma de Bs.As.","Nacional","1997","","MICROOMNIBUS","29","MERCEDES BENZ","53","BM0390 VERSION 1320","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2008","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-14","1969-08-05",4024,"OLIVA","Córdoba","Nacional","1969","","AUTOMOVIL","17","FIAT","7Z","600 E BERLINA","1","Privado","Física","JAMES CRAIK","CORDOBA","Femenino","1964","ARGENTINA",50,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-22","2015-10-08",1149,"LA PLATA Nº 06","Buenos Aires","Nacional","2015","99","FURGON VIDRIADO C/ASIE","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","GORINA","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-10","2015-03-26",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2015","99","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","ZL","KANGOO PH3 CONFORT 1.6 1P","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1975","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-22","2016-05-12",1112,"NAVARRO","Buenos Aires","Nacional","2016","94","TRACTOR C/ CABINA DORMITORIO","67","IVECO","BJ","170E25T MLL","1","Privado","Jurídica","GRAL LAS HERAS","BUENOS AIRES","No aplica","2018","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-16","2017-04-12",21055,"SANTA FE Nº 5","Santa Fe","Nacional","2017","94","TRACTOR C/ CABINA DORMITORIO","67","IVECO","BU","170E28T MLL","1","Privado","Jurídica","SANTA FE","SANTA FE","No aplica","2005","No aplica",100,"82",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-01","2019-07-31",2097,"CAPITAL FEDERAL Nº 097","Ciudad Autónoma de Bs.As.","Nacional","2019","94","TRACTOR C/ CABINA DORMITORIO","67","IVECO","DX","170E30TLA21","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2011","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-22","2017-09-29",1278,"ZARATE Nº 3","Buenos Aires","Nacional","2017","93","CHASIS CON CABINA DORMITORIO","29","MERCEDES BENZ","FZ","958 ATEGO 1726 42","1","Privado","Física","ZARATE","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-07","2014-11-13",17004,"SALTA Nº 1","Salta","Protocolo 21","2014","92","TRACTOR C/CABINA DORMITORIO","120","SCANIA","452","G360 A4X2","1","Privado","Jurídica","LA MERCED CHICA","SALTA","No aplica","2006","No aplica",100,"66",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-01","2012-08-17",21010,"LAS ROSAS","Santa Fe","Protocolo 21","2012","92","TRACTOR C/CABINA DOR","092","MERCEDES BENZ","759","LS-1634","1","Privado","Jurídica","LAS PAREJAS","SANTA FE","No aplica","2006","No aplica",100,"82",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-17","2018-01-30",1129,"CAPITAN SARMIENTO","Buenos Aires","Protocolo 21","2018","92","TRACTOR C/CABINA DORMITORIO","092","MERCEDES BENZ","B51","ATEGO 1726 S","1","Privado","Jurídica","CAPITAN SARMIENTO","BUENOS AIRES","No aplica","1991","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-01","2020-11-20",23003,"TUCUMAN Nº 2","Tucumán","Protocolo 21","2020","92","TRACTOR C/CABINA DORMITORIO","136","VOLKSWAGEN","566","17.280 LR","1","Privado","Física","SAN MIGUEL DE TUCUMAN","TUCUMAN","Masculino","1970","ARGENTINA",100,"90","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-18","2014-01-30",1013,"BRAGADO","Buenos Aires","Protocolo 21","2014","92","TRACTOR C/CABINA DORMITORIO","047","FORD","938","CARGO 1932","1","Privado","Jurídica","BRAGADO","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-01","2012-02-24",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Protocolo 21","2012","92","TRACTOR C/CABINA DOR","120","SCANIA","309","G420 A4X2","1","Privado","Jurídica","MAR DEL PLATA","BUENOS AIRES","No aplica","2018","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-03","2017-05-12",21063,"CASILDA Nº 2","Santa Fe","Protocolo 21","2017","92","TRACTOR C/CABINA DORMITORIO","137","VOLVO","686","FH 420 4X2 T","1","Privado","Física","CASILDA","SANTA FE","Masculino","1945","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-03","2014-01-13",23004,"TUCUMAN Nº 3","Tucumán","Protocolo 21","2014","92","TRACTOR C/CABINA DORMITORIO","120","SCANIA","449","G410 A4X2","1","Privado","Jurídica","S. M. DE TUCUMAN","TUCUMAN","No aplica","2008","No aplica",100,"90",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2021-06-15","2011-12-28",21023,"SANTA FE Nº 1","Santa Fe","Protocolo 21","2011","92","TRACTOR C/CABINA DOR","063","IVECO","356","450E33T CURSOR","1","Privado","Jurídica","SANTA FE","SANTA FE","No aplica","1982","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-28","2013-11-18",7002,"ESQUEL Nº 1","Chubut","Protocolo 21","2013","92","TRACTOR C/CABINA DORMITORIO","112","RENAULT","668","PREMIUM 380 DXI","1","Privado","Jurídica","LAGO PUELO","CHUBUT","No aplica","2005","No aplica",100,"26",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-15","2011-05-19",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Nacional","2011","92","OMNIBUS","79","AGRALE","02","MT 12.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1999","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2021-06-15","2010-02-16",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Nacional","2010","92","OMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1961","No aplica",100,"02",""
