"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-27","1993-01-08",1273,"MORENO Nº 4","Buenos Aires","Importado","1993","","CHASIS PARA CAMION","546","MERCEDES BENZ","698","710","1","Privado","Física","","BUENOS AIRES","Masculino","1943","ARGENTINA",25,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-28","2004-08-20",1274,"SAN CLEMENTE DEL TUYU","Buenos Aires","Nacional","2004","","FURGON VID. C/ASIENT","37","RENAULT","KJ","KANGOO RL EXPRESS DIE 1PCL","1","Privado","Física","SAN_CLEMENTE_DEL_TUYÚ","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-08-05","2004-05-31",1286,"LA PLATA Nº 15","Buenos Aires","Nacional","2004","","BERLINA 5 PTAS","37","RENAULT","MZ","MEGANE PRIVILEGE BIC F2","1","Privado","Física","CITY BELL","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-08-20","2010-12-16",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Nacional","2010","","BERLINE 5 PORTES","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-16","1995-02-03",1297,"PUNTA ALTA N° 2","Buenos Aires","Nacional","1995","","BERLINA 5 PTAS.","37","RENAULT","87","RENAULT 19 RN INYEC. (BIC)","1","Privado","Física","BASE NAVAL PTO. BELGRANO","BUENOS AIRES","No identificado","1974","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2019-08-12","1994-12-27",2057,"CAPITAL FEDERAL Nº 057","Ciudad Autónoma de Bs.As.","Importado","1994","","C","","JAGUAR WILDCAT","","SPORT BIPLAZA 53","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1961","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-13","2006-06-15",2071,"CAPITAL FEDERAL Nº 071","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","","SEDAN 4 PTAS.-","044","FIAT","026","SIENA ELX 1.7 TD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1957","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-08-30","1992-09-15",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Nacional","1992","","CH.C/CAB.P/CAMION","29","MERCEDES BENZ","64","L 1620/45","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1945","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-06","2012-06-15",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2012","","MICROOMNIBUS","78","MATERFER","06","BU 1316 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-21","2011-05-26",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2011","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1967","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-22","1990-02-06",2076,"CAPITAL FEDERAL Nº 076","Ciudad Autónoma de Bs.As.","Nacional","1990","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1955","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-30","2008-12-30",2082,"CAPITAL FEDERAL Nº 082","Ciudad Autónoma de Bs.As.","Nacional","2008","","FURGON 600","34","PEUGEOT","GK","PARTNER FURGON D CONFORT PLC ABCP","0","Oficial","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2008","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-30","2008-12-30",2082,"CAPITAL FEDERAL Nº 082","Ciudad Autónoma de Bs.As.","Nacional","2008","","FURGON 600","34","PEUGEOT","GK","PARTNER FURGON D CONFORT PLC ABCP","0","Oficial","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2008","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-30","2008-12-29",2082,"CAPITAL FEDERAL Nº 082","Ciudad Autónoma de Bs.As.","Nacional","2008","","FURGON 600","34","PEUGEOT","GK","PARTNER FURGON D CONFORT PLC ABCP","0","Oficial","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2008","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-30","2008-12-30",2082,"CAPITAL FEDERAL Nº 082","Ciudad Autónoma de Bs.As.","Nacional","2008","","FURGON 600","34","PEUGEOT","GK","PARTNER FURGON D CONFORT PLC ABCP","0","Oficial","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2008","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-14","1992-01-02",1018,"CARMEN DE PATAGONES","Buenos Aires","Nacional","1992","","BERLINA 4 PTAS.","37","RENAULT","54","RENAULT 18 GTD","1","Privado","Física","CARMEN DE PATAGONES","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-27","1996-10-11",1018,"CARMEN DE PATAGONES","Buenos Aires","Nacional","1996","","COUPE 3 PUERTAS","37","RENAULT","AS","19 RTI BICUERPO","1","Privado","Física","VILLALONGA","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2006-01-23",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2006","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","FLORENCIO VARELA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2006-02-03",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2006","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","FLORENCIO VARELA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2007-01-17",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","SAN JUAN BAUTISTA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2007-03-12",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","FLORENCIO VARELA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2007-01-24",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","SAN JUAN BAUTISTA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2007-01-10",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","SAN JUAN BAUTISTA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2007-01-11",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","SAN JUAN BAUTISTA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2006-05-12",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2006","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","FLORENCIO VARELA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2007-01-15",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315/52 CA","2","Público","Jurídica","SAN JUAN BAUTISTA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2007-03-21",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52","2","Público","Jurídica","SAN JUAN BAUTISTA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-26","2007-01-30",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","SAN JUAN BAUTISTA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-26","2007-03-09",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","SAN JUAN BAUTISTA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-26","2007-03-23",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2007","","MICRO OMNIBUS","29","MERCEDES BENZ","CD","BMO 390 VERSION 1315L/52 CA","2","Público","Jurídica","SAN JUAN BAUTISTA","BUENOS AIRES","No aplica","1982","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-01","1995-04-28",1037,"GENERAL VILLEGAS","Buenos Aires","Nacional","1995","","SEDAN","37","RENAULT","AP","R21 RN SEDAN M2100 DIESEL","1","Privado","Física","GENERAL VILLEGAS","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-08-23","2000-08-28",2094,"CAPITAL FEDERAL Nº 094","Ciudad Autónoma de Bs.As.","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1983","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-29","1986-05-13",1052,"LOBOS","Buenos Aires","Nacional","1986","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","LOBOS","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-08-14","1997-01-30",1059,"MAR DEL PLATA Nº 02","Buenos Aires","Importado","1997","","SEDAN","032","DAIHATSU","009","CUORE","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-06","2007-08-16",1065,"MORON Nº 02","Buenos Aires","Importado","2005","","AMBULANCIA","063","IVECO","122","DAILY 49.12","0","Oficial","Jurídica","MORON","BUENOS AIRES","No aplica","1958","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-15","2007-01-03",1072,"PERGAMINO Nº 1","Buenos Aires","Nacional","2007","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","PERGAMINO","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-28","1994-10-21",1088,"SAN MARTIN Nº 1","Buenos Aires","Nacional","1994","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Femenino","1964","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","1995-12-29",1113,"SAN VICENTE","Buenos Aires","Nacional","1995","","MICROOMNIBUS","29","MERCEDES BENZ","49","OHL 1320/51","2","Público","Física","GUERNICA-PTE PERON","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-28","1994-01-26",4008,"CORDOBA Nº 04","Córdoba","Protocolo 21","1994","","SEDAN","055","HONDA","521","CIVIC 1.5","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1979","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-23","2006-01-31",4011,"CRUZ DEL EJE","Córdoba","Nacional","2006","","FURGON VID. C/ASIENT","37","RENAULT","PE","KANGOO EXPRESS GRAND CONFORT 1,9","1","Privado","Física","SAN MARCOS SIERRAS","CORDOBA","Masculino","1963","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-02","2007-12-10",4045,"CORDOBA Nº 12","Córdoba","Nacional","2007","","SEMI-ACOPLADO","92","PINCEN","25","SCS 14.5 3E","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1958","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-09","1989-01-12",4047,"VILLA CARLOS PAZ Nº 1","Córdoba","Nacional","1989","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","VILLA CARLOS PAZ","CORDOBA","Femenino","1968","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-30","2013-02-19",4050,"RIO SEGUNDO Nº 2","Córdoba","Nacional","2013","","SEMI/TANQUE","FN","DI POLVERE","05","ST3","1","Privado","Física","PILAR","CORDOBA","Masculino","1973","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-09","2005-09-07",4056,"CORDOBA Nº 15","Córdoba","Nacional","2005","","ACOPLADO BDAS. VOLC.","19","SOLA Y BRUSA","48","06819ABVMSR05","1","Privado","Jurídica","CORDOBA","CORDOBA","No aplica","2011","No aplica",100,"14",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-12","2008-10-10",4062,"CORDOBA Nº 19","Córdoba","Nacional","2008","","FURGON 600","34","PEUGEOT","GH","PARTNER FURGON 1.4 N PLC CONFORT","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1967","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-14","1993-04-05",4075,"CORDOBA Nº 22","Córdoba","Nacional","1993","","FURGON LARGO","37","RENAULT","86","RENAULT TRAFIC","0","Oficial","Jurídica","CAPITAL","CORDOBA","No aplica","1911","No aplica",100,"14",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-14","1993-05-07",4075,"CORDOBA Nº 22","Córdoba","Nacional","1993","","FURGON LARGO","37","RENAULT","86","RENAULT TRAFIC","0","Oficial","Jurídica","CAPITAL","CORDOBA","No aplica","1911","No aplica",100,"14",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-30","1970-12-18",4077,"CORDOBA Nº 23","Córdoba","Importado","1964","","AUTOMOVIL","055","FORD","A02","FALCON","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1995","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-08-23","2008-08-26",5009,"ITUZAINGO Nº 1","Corrientes","Nacional","2008","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","COLONIA L'IEBIG","CORRIENTES","No identificado","1973","ARGENTINA",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-05","1992-06-18",1143,"BAHIA BLANCA Nº 4","Buenos Aires","Nacional","1992","","BERLINA 4 PTAS","37","RENAULT","62","RENAULT 21 TXE","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-22","1970-04-17",7001,"COMODORO RIVADAVIA Nº 1","Chubut","Nacional","1969","","CAMION TRACTOR","17","FIAT","13","619 T3E","1","Privado","Jurídica","COMODORO RIVADAVIA","CHUBUT","No aplica","2008","No aplica",100,"26",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-27","1993-05-24",8013,"SAN JOSE DE FELICIANO","Entre Ríos","Nacional","1993","","BERLINA 4 PUERTAS","37","RENAULT","62","RENAULT 21 TXE","1","Privado","Física","SAN JOSE DE FELICIANO","ENTRE RIOS","Masculino","1953","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-01","1981-01-23",8015,"VILLAGUAY","Entre Ríos","Nacional","1980","","TRANSPORTE DE PASAJEROS","11","DEUTZ","10","280 RS 14 U","1","Privado","Física","VILLAGUAY","ENTRE RIOS","Masculino","1941","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-26","2007-11-21",9001,"CLORINDA","Formosa","Protocolo 21","2007","","PICK UP CABINA DOBLE","024","CHEVROLET","416","S10 2.8TDI DLX 4X4 ELECTRONIC CD","1","Privado","Física","LAGUNA NAICK NECK","FORMOSA","Masculino","1978","ARGENTINA",100,"34","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-28","1994-05-18",10004,"SAN SALVADOR DE JUJUY Nº 2","Jujuy","Nacional","1994","","COLECTIVO","29","MERCEDES BENZ","49","OHL 1320/51","2","Público","Jurídica","PALPALA","JUJUY","No aplica","1993","No aplica",100,"38",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-26","1996-01-15",10006,"SAN SALVADOR DE JUJUY Nº 3","Jujuy","Nacional","1996","","MICROOMNIBUS","29","MERCEDES BENZ","53","BMO390 VERSION 1420","2","Público","Jurídica","PALPALA","JUJUY","No aplica","1993","No aplica",100,"38",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-08-15","2008-11-18",13004,"SAN RAFAEL Nº 1","Mendoza","Nacional","2008","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","CIUDAD","MENDOZA","Masculino","1961","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-28","1993-09-07",13009,"GENERAL SAN MARTIN Nº 2","Mendoza","Nacional","1993","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","GRAL.SAN MARTIN","MENDOZA","Masculino","1955","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-08-01","1999-10-22",13010,"MENDOZA Nº 04","Mendoza","Nacional","1999","","FURGON 3000","29","MERCEDES BENZ","90","SPRINTER310D/F3000","1","Privado","Física","CAPITAL","MENDOZA","Masculino","1984","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-28","1980-07-04",13022,"GENERAL SAN MARTIN Nº 3","Mendoza","Nacional","1980","","RURAL FAMILIAR 5P.","34","PEUGEOT","07","504","1","Privado","Física","CIUDAD JUNIN","MENDOZA","No identificado","1957","No identificado",100,"50",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-07","1987-01-09",13024,"MENDOZA Nº 15","Mendoza","Nacional","1987","","BERLINA 5 PTAS","37","RENAULT","43","RENAULT 11 TSE","1","Privado","Física","CAPITAL","MENDOZA","Masculino","1971","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-14","1995-02-07",13033,"MAIPÚ Nº 3","Mendoza","Nacional","1995","","MICROOMNIBUS","60","EL DETALLE","03","OA-101","2","Público","Jurídica","FRAY LUIS BELTRAN MAIPU","MENDOZA","No aplica","2000","No aplica",100,"50",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-21","2006-06-13",14011,"PUERTO IGUAZU","Misiones","Nacional","2006","","CHASIS ACOPLADO","19","SOLA Y BRUSA","41","06819CH2MN-06","1","Privado","Física","WANDA","MISIONES","No identificado","1952","No identificado",100,"54",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-08-02","2002-10-24",14016,"ARISTOBULO DEL VALLE","Misiones","Nacional","2002","","CAMION TRACTOR","67","IVECO","16","450E37T","1","Privado","Física","ARISTOBULO DEL VALLE","MISIONES","Masculino","1986","ARGENTINA",100,"54","ARG"
