"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-02","2011-08-29",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","2011","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1962","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-13","2010-11-08",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","2010","","MICROOMNIBUS","79","AGRALE","01","MT 15.0 LE","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1965","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-04","2000-04-19",2084,"CAPITAL FEDERAL Nº 084","Ciudad Autónoma de Bs.As.","Importado","2000","","FURGON VIDRIADO","104","PEUGEOT","131","BOXER 270 CD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1978","ARGENTINA",100,"02","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-11","2011-04-05",2099,"CAPITAL FEDERAL Nº 099","Ciudad Autónoma de Bs.As.","Nacional","2011","","SEMI REMOLQUE TANQUE","70","GONELLA","01","2 EJES (1+1)","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1992","No aplica",100,"02",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-20","2000-09-15",4005,"CORDOBA Nº 01","Córdoba","Nacional","2000","","SEDAN","08","CHEVROLET","57","CORSA 4 PUERTAS WIND.1.6 MPFI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1987","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-19","1995-01-16",4050,"RIO SEGUNDO Nº 2","Córdoba","Importado","1994","","SEMIREMOLQUE AUTOMOV","","BRASIL/DAMBROZ","","DAMBROZ","1","Privado","Jurídica","PILAR","CORDOBA","No aplica","1968","No aplica",100,"14",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-13","2005-10-21",4056,"CORDOBA Nº 15","Córdoba","Nacional","2005","","FOURGON COURT TYPE 6","07","CITROEN","39","BERLINGO FURGON 1.9D PLC","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1987","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-20","2000-11-08",4062,"CORDOBA Nº 19","Córdoba","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 PTAS WIND 1.6 MPFI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1985","ARGENTINA",50,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-03","2000-06-14",4067,"ALTA GRACIA Nº 2","Córdoba","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","LOZADA","CORDOBA","No identificado","1998","ARGENTINA",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-17","1995-07-21",6010,"RESISTENCIA Nº 2","Chaco","Importado","1995","","BERLINA 5 PUERTAS","007","RENAULT","37A","RENAULT 19 RN INYEC.(TRI) AÑO 1995","1","Privado","Física","RESISTENCIA","CHACO","Femenino","1972","ARGENTINA",100,"22","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-19","2005-03-17",7004,"SARMIENTO","Chubut","Nacional","2005","","CHASIS SEMIRREM.","19","SOLA Y BRUSA","06","06819CSRMSL05","1","Privado","Jurídica","SARMIENTO","CHUBUT","No aplica","2000","No aplica",100,"26",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-25","2005-02-08",8004,"CONCORDIA Nº 1","Entre Ríos","Protocolo 21","2005","","MICROOMNIBUS","092","MERCEDES BENZ","730","OF-1417","2","Público","Física","CONCORDIA","ENTRE RIOS","Masculino","1968","ARGENTINA",100,"30","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-16","2012-09-10",12002,"CHILECITO","La Rioja","Nacional","2012","","SEMIRREMOLQUE CISTER","AL","DANES","06","STAC 3EC SS / 2012","1","Privado","Jurídica","VILLA UNION","LA RIOJA","No aplica","1996","No aplica",100,"46",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-02","1988-07-25",13033,"MAIPÚ Nº 3","Mendoza","Nacional","1988","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","FRAY LUIS BELTRAN - DEP.DE MAIPU","MENDOZA","No identificado","1990","ARGENTINA",100,"50","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-12","1974-04-08",14011,"PUERTO IGUAZU","Misiones","Nacional","1959","","TRANSPORTE DE CARGA","27","JEEP","01","JA22A","1","Privado","Física","PLAN COL.ANDRESITO","MISIONES","Masculino","1968","ARGENTINA",100,"54","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-18","1992-07-07",16016,"ALLEN","Río Negro","Nacional","1992","","RURAL 4 PTAS.","37","RENAULT","77","21 GTX BREAK NEVADA","1","Privado","Física","ALLEN","RIO NEGRO","No identificado","1990","ARGENTINA",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-05","1973-01-12",18006,"SAN JUAN Nº 6","San Juan","Nacional","1973","","COUPE","15","DODGE","08","GTX","1","Privado","Física","CAPITAL","SAN JUAN","Masculino","1967","ARGENTINA",100,"70","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-19","1999-09-27",21001,"ALCORTA","Santa Fe","Nacional","1999","","BERLINA 5 PTAS.","37","RENAULT","DU","CLIO RN 5 PTAS PACK AA DA","1","Privado","Física","SANTA TERESA","SANTA FE","Masculino","1994","ARGENTINA",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-27","2008-02-01",21059,"ROSARIO Nº 16","Santa Fe","Nacional","2008","","SEMIRREMOLQUE BARAND","03","MONTENEGRO","53","SBVE","1","Privado","Jurídica","ROSARIO","SANTA FE","No aplica","2006","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2020-11-11","2004-05-12",21061,"ESPERANZA Nº 2","Santa Fe","Nacional","2004","","CHASIS SEMIRREM","19","SOLA Y BRUSA","06","06819CSRMSL04","1","Privado","Jurídica","ESPERANZA","SANTA FE","No aplica","1996","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-18","2006-04-17",21065,"VILLA CONSTITUCION Nº 2","Santa Fe","Nacional","2006","","SEMIRREMOLQUE PLAYO","03","MONTENEGRO","48","SPLE","1","Privado","Jurídica","VILLA CONSTITUCION","SANTA FE","No aplica","1987","No aplica",100,"82",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-03","2012-08-23",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-09","2010-04-30",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","047","FORD","814","KA FLY PLUS 1.0L","1","Privado","Física","BURZACO","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-11","2016-07-12",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2016","20","PICK-UP","19","FORD","YU","NUEVA RANGER DC 4X2 XL 2.2L D","0","Oficial","Jurídica","ADROGUE","BUENOS AIRES","No aplica","1900","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-19","1994-03-03",1001,"ADROGUE Nº 1","Buenos Aires","Importado","1994","","COUPE 3 PUERTAS","","RENAULT","","19 COUPE","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-16","2006-09-21",1002,"AMERICA","Buenos Aires","Nacional","2006","17","SEDAN 5 PUERTAS","34","PEUGEOT","FY","206 XT PREMIUM 1.6 5P","1","Privado","Física","AMERICA","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-20","2010-06-30",1002,"AMERICA","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","37","RENAULT","VK","RENAULT SYMBOL CONFORT 1.6 16V","1","Privado","Física","AMERICA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-05","2010-01-08",1003,"ARRECIFES","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","34","PEUGEOT","ES","PARTNER PATAGONICA 1.9 D","1","Privado","Jurídica","ARRECIFES","BUENOS AIRES","No aplica","2014","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-11","2008-07-01",1003,"ARRECIFES","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","027","CITROEN","157","XSARA PICASSO 2.0HDI","1","Privado","Física","ARRECIFES","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-02","2001-04-10",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","2001","04","RURAL 5 PUERTAS","271","GALLOPER","010","SANTAMO","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-04","2013-06-28",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-11","2010-03-23",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","2010","05","SEDAN 5 PTAS","102","NISSAN","485","TIIDA 1.8 6MT TEKNA","1","Privado","Física","WILDE - AVELLANEDA","BUENOS AIRES","No identificado","1957","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-12","2015-10-29",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","024","CHEVROLET","616","ONIX 1.4 N LT","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1984","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-19","2019-03-26",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2019","05","SEDAN 5 PUERTAS","104","PEUGEOT","861","208 ALLURE 1.6 115","1","Privado","Física","GERLI","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-25","2019-02-01",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2019","02","SEDAN 4 PUERTAS","104","PEUGEOT","798","301 ALLURE PLUS 1.6","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-20","2007-11-01",1006,"AYACUCHO","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","AYACUCHO","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-02","2011-11-30",1007,"AZUL Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","19","FORD","UX","FOCUS TREND PLUS 2,0","1","Privado","Física","AZUL","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-12","2005-07-15",1007,"AZUL Nº 1","Buenos Aires","Protocolo 21","2005","02","SEDAN 4 PTAS","047","FORD","634","FIESTA 1.6 L AMBIENTE","1","Privado","Física","CACHARI","BUENOS AIRES","Masculino","1962","ARGENTINA",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-19","2017-02-01",1007,"AZUL Nº 1","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","AZUL","BUENOS AIRES","No identificado","1981","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-26","2010-04-12",1007,"AZUL Nº 1","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","104","PEUGEOT","588","207 COMPACT XS 1.9D","1","Privado","Física","AZUL","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-02","2004-02-09",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","024","CHEVROLET","368","MERIVA GLS 1.8 DOHC","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-17","1992-01-30",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Nacional","1992","22","FURGON","37","RENAULT","34","TRAFIC","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-20","1998-10-08",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Importado","1998","05","SEDAN 5 PUERTAS","115","ROVER","019","416 SI","1","Privado","Física","BA.BCA.","BUENOS AIRES","Masculino","1938","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-05","2008-03-19",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Nacional","2008","31","SEMIRREMOLQUE","04","GRASSANI","31","SG3-30TT","1","Privado","Jurídica","BAHIA BLANCA","BUENOS AIRES","No aplica","2006","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-02","2005-01-03",1010,"BALCARCE","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","NAPALEOFÚ","BUENOS AIRES","No identificado","1998","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-11","1983-08-12",1010,"BALCARCE","Buenos Aires","Nacional","1983","12","SEDAN 4 PTAS","17","FIAT","49","SUPEREUROPA 1.3","1","Privado","Física","BALCARCE","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-18","1994-04-25",1010,"BALCARCE","Buenos Aires","Nacional","1994","20","PICK-UP","19","FORD","16","F-100 DSL/1994","1","Privado","Física","BALCARCE","BUENOS AIRES","No identificado","1974","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-26","2015-04-23",1011,"BARADERO","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","047","FORD","A41","FIESTA 1.6L S","1","Privado","Física","BARADERO","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2020-11-05","2019-09-26",1012,"BOLIVAR","Buenos Aires","Nacional","2019","20","PICK-UP","53","VOLKSWAGEN","7X","AMAROK DC 2.0L TDI 180CV COMFORTLINE 4X4 MAN EU5","1","Privado","Física","BOLÍVAR","BUENOS AIRES","Masculino","1952","ARGENTINA",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2020-11-11","2001-03-15",1012,"BOLIVAR","Buenos Aires","Nacional","2001","17","SEDAN 5 PTAS","34","PEUGEOT","24","206XRD5","1","Privado","Física","BOLÍVAR","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
